BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,00;45,23;962,01;29,48;960,46;30,90;32,97;52,60;29,75;30,28;961,24;48,92;37,00;60,00
31,01;45,19;962,04;29,47;960,33;30,90;32,97;52,60;29,75;30,28;961,18;48,90;37,00;60,00
31,01;44,70;962,08;29,48;960,38;30,90;33,50;55,10;29,75;30,29;961,23;49,90;37,00;60,00
31,02;44,28;962,07;29,49;960,43;30,90;33,50;55,10;29,75;30,29;961,25;49,69;37,00;60,00
31,04;44,22;962,03;29,49;960,40;30,90;33,50;55,10;29,75;30,30;961,22;49,66;37,00;60,00
31,04;44,35;962,03;29,51;960,45;30,90;33,50;55,10;29,75;30,30;961,24;49,73;37,00;60,00
31,03;44,39;962,07;29,49;960,36;30,90;33,46;54,90;29,75;30,29;961,22;49,64;37,00;60,00
31,03;43,85;962,06;29,51;960,44;30,90;33,46;54,90;29,75;30,30;961,25;49,38;37,00;60,00
31,04;43,73;962,00;29,50;960,47;30,90;33,41;54,70;29,75;30,30;961,24;49,22;37,00;60,00
31,05;43,64;962,02;29,52;960,44;30,90;33,41;54,70;29,75;30,31;961,23;49,17;37,00;60,00
31,05;43,64;962,05;29,52;960,40;30,90;33,37;54,50;29,75;30,31;961,23;49,07;37,00;60,00
31,05;43,79;962,06;29,52;960,39;30,90;33,37;54,50;29,75;30,31;961,23;49,14;37,00;60,00
31,05;43,83;962,08;29,52;960,41;30,90;33,31;54,20;29,75;30,31;961,24;49,02;37,00;60,00
31,04;43,58;962,06;29,52;960,43;30,90;33,31;54,20;29,75;30,30;961,24;48,89;37,00;60,00
31,04;43,47;962,05;29,51;960,45;30,90;33,28;54,10;29,75;30,30;961,25;48,78;37,00;60,00
31,06;43,47;962,04;29,52;960,41;30,90;33,28;54,10;29,75;30,31;961,22;48,79;37,00;60,00
31,07;43,39;962,07;29,53;960,40;30,90;33,26;54,00;29,75;30,31;961,23;48,70;37,00;60,00
31,07;43,25;962,08;29,55;960,44;30,90;33,26;54,00;29,75;30,32;961,26;48,62;37,00;60,00
31,07;43,10;961,99;29,57;960,48;30,90;33,24;53,90;29,75;30,32;961,23;48,50;37,00;60,00
31,08;42,99;962,04;29,57;960,49;30,90;33,24;53,90;29,75;30,33;961,26;48,44;37,00;60,00
31,08;42,94;962,01;29,58;960,41;31,00;33,36;53,60;29,75;30,35;961,21;48,27;37,00;60,00
31,09;42,87;962,01;29,58;960,42;31,00;33,36;53,60;29,75;30,36;961,22;48,24;37,00;60,00
31,09;42,83;962,06;29,59;960,51;31,00;33,32;53,40;29,75;30,36;961,29;48,11;37,00;60,00
31,10;42,78;962,07;29,57;960,39;31,00;33,32;53,40;29,75;30,36;961,23;48,09;37,00;60,00
31,10;42,78;962,03;29,59;960,43;31,00;33,29;53,30;29,75;30,36;961,23;48,04;37,00;60,00
31,10;42,78;962,05;29,60;960,42;31,00;33,29;53,30;29,75;30,36;961,24;48,04;37,00;60,00
31,11;42,74;961,99;29,62;960,51;31,00;33,27;53,20;29,75;30,37;961,25;47,97;37,00;60,00
31,12;42,68;962,07;29,62;960,46;31,00;33,27;53,20;29,75;30,37;961,26;47,94;37,00;60,00
31,13;42,65;962,06;29,63;960,46;31,00;33,25;53,10;30,00;30,44;961,26;47,88;37,00;60,00
