BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,88;37,69;1001,87;29,82;1000,11;29,60;30,66;51,30;30,50;30,20;1000,99;44,50;12,00;56,00
30,90;37,79;1001,96;29,86;1000,14;29,60;30,66;51,30;30,50;30,21;1001,05;44,55;113,00;60,00
30,88;36,96;1001,96;29,84;1000,18;29,60;30,60;50,90;30,50;30,20;1001,07;43,93;18,00;61,00
30,89;36,19;1001,98;29,81;1000,20;29,60;30,60;50,90;30,50;30,20;1001,09;43,55;18,00;60,00
30,91;36,06;1001,98;29,82;1000,17;29,60;30,56;50,60;30,50;30,21;1001,07;43,33;20,00;61,00
30,93;36,00;1002,04;29,85;1000,25;29,60;30,56;50,60;30,50;30,22;1001,14;43,30;21,00;57,00
30,92;36,16;1002,01;29,84;1000,31;29,60;30,44;49,80;30,50;30,22;1001,16;42,98;21,00;63,00
30,93;35,97;1002,04;29,83;1000,20;29,60;30,44;49,80;30,50;30,21;1001,12;42,88;22,00;57,00
30,93;35,89;1002,13;29,84;1000,29;29,60;30,37;49,30;30,50;30,22;1001,21;42,59;24,00;60,00
30,94;35,79;1002,04;29,84;1000,32;29,60;30,37;49,30;30,50;30,22;1001,18;42,54;23,00;54,00
30,92;35,38;1002,12;29,84;1000,33;29,60;30,30;48,80;30,50;30,21;1001,22;42,09;23,00;60,00
30,92;34,95;1002,15;29,83;1000,34;29,60;30,30;48,80;30,50;30,21;1001,24;41,87;23,00;59,00
30,94;34,84;1002,20;29,84;1000,44;29,50;30,13;48,50;30,50;30,19;1001,32;41,67;23,00;58,00
30,92;34,75;1002,27;29,81;1000,44;29,50;30,13;48,50;30,50;30,18;1001,36;41,63;23,00;58,00
30,94;34,76;1002,30;29,80;1000,45;29,50;30,05;47,90;30,50;30,19;1001,38;41,33;23,00;59,00
30,93;34,73;1002,35;29,79;1000,47;29,50;30,05;47,90;30,50;30,18;1001,41;41,31;22,00;62,00
30,93;34,63;1002,28;29,79;1000,48;29,50;30,01;47,60;30,50;30,18;1001,38;41,11;22,00;60,00
30,93;34,46;1002,47;29,79;1000,60;29,50;30,01;47,60;30,50;30,18;1001,54;41,03;22,00;62,00
30,94;34,41;1002,35;29,81;1000,71;29,50;29,98;47,40;30,50;30,19;1001,53;40,91;22,00;59,00
30,93;34,25;1002,42;29,82;1000,63;29,50;29,98;47,40;30,50;30,19;1001,52;40,83;24,00;61,00
30,93;34,05;1002,51;29,79;1000,66;29,50;29,97;47,30;30,50;30,18;1001,58;40,67;22,00;58,00
30,93;33,89;1002,46;29,81;1000,66;29,50;29,97;47,30;30,50;30,18;1001,56;40,59;25,00;67,00
30,92;33,76;1002,44;29,79;1000,66;29,50;29,93;47,00;30,50;30,18;1001,55;40,38;26,00;60,00
30,89;33,56;1002,42;29,77;1000,68;29,50;29,93;47,00;30,50;30,16;1001,55;40,28;25,00;61,00
30,90;33,44;1002,41;29,75;1000,59;29,50;29,89;46,70;30,50;30,16;1001,50;40,07;26,00;61,00
30,87;33,33;1002,38;29,74;1000,65;29,50;29,89;46,70;30,50;30,15;1001,52;40,01;26,00;54,00
30,86;33,17;1002,33;29,73;1000,59;29,50;29,86;46,40;30,50;30,15;1001,46;39,78;26,00;63,00
30,86;33,09;1002,24;29,73;1000,38;29,50;29,86;46,40;30,50;30,15;1001,31;39,74;25,00;73,00
30,86;32,92;1002,17;29,73;1000,38;29,50;29,83;46,20;30,50;30,15;1001,27;39,56;27,00;55,00
30,84;32,87;1002,06;29,71;1000,29;29,50;29,83;46,20;30,50;30,14;1001,17;39,54;26,00;61,00
30,85;32,89;1002,02;29,72;1000,18;29,50;29,79;45,90;30,50;30,14;1001,10;39,40;26,00;58,00
30,87;33,03;1001,84;29,71;1000,01;29,50;29,79;45,90;30,50;30,15;1000,93;39,47;27,00;61,00
30,85;32,83;1001,88;29,68;999,88;29,40;29,63;45,60;30,50;30,11;1000,88;39,21;26,00;61,00
30,83;32,53;1001,75;29,66;999,90;29,40;29,63;45,60;30,50;30,10;1000,83;39,06;26,00;60,00
30,84;32,53;1001,60;29,67;999,84;29,40;29,61;45,40;30,50;30,10;1000,72;38,96;27,00;59,00
30,83;32,53;1001,55;29,67;999,75;29,40;29,61;45,40;30,50;30,10;1000,65;38,96;27,00;65,00
30,82;32,47;1001,51;29,67;999,70;29,40;29,57;45,10;30,50;30,10;1000,60;38,79;26,00;63,00
30,82;32,44;1001,43;29,66;999,67;29,40;29,57;45,10;30,50;30,10;1000,55;38,77;26,00;60,00
30,83;32,45;1001,43;29,65;999,54;29,30;29,44;45,00;30,50;30,07;1000,49;38,72;26,00;57,00
30,81;32,47;1001,29;29,64;999,52;29,30;29,44;45,00;30,50;30,06;1000,40;38,73;26,00;59,00
30,80;32,41;1001,26;29,64;999,52;29,30;29,44;45,00;30,50;30,06;1000,39;38,71;26,00;58,00
30,79;32,35;1001,26;29,62;999,49;29,30;29,44;45,00;30,50;30,05;1000,38;38,68;26,00;63,00
30,80;32,34;1001,22;29,62;999,41;29,30;29,45;45,10;30,50;30,05;1000,32;38,72;26,00;57,00
30,80;32,20;1001,18;29,62;999,42;29,30;29,45;45,10;30,50;30,05;1000,30;38,65;26,00;59,00
30,79;32,19;1001,18;29,60;999,42;29,30;29,45;45,10;30,50;30,05;1000,30;38,65;26,00;60,00
30,78;32,29;1001,15;29,59;999,41;29,30;29,45;45,10;30,50;30,04;1000,28;38,69;27,00;63,00
30,76;32,11;1001,15;29,56;999,38;29,30;29,44;45,00;30,50;30,03;1000,26;38,56;26,00;63,00
30,77;31,93;1001,17;29,55;999,31;29,30;29,44;45,00;30,50;30,03;1000,24;38,47;27,00;62,00
30,77;32,08;1001,18;29,55;999,38;29,20;29,31;44,90;30,50;30,00;1000,28;38,49;26,00;59,00
30,76;31,98;1001,20;29,55;999,42;29,20;29,31;44,90;30,50;30,00;1000,31;38,44;26,00;62,00
30,75;31,74;1001,15;29,53;999,34;29,20;29,30;44,80;30,50;29,99;1000,25;38,27;26,00;62,00
30,75;31,57;1001,21;29,53;999,33;29,20;29,30;44,80;30,50;30,00;1000,27;38,18;28,00;61,00
30,74;31,56;1001,19;29,54;999,41;29,20;29,30;44,80;30,50;30,00;1000,30;38,18;26,00;58,00
30,74;31,46;1001,27;29,52;999,46;29,20;29,30;44,80;30,50;29,99;1000,37;38,13;26,00;59,00
30,73;31,57;1001,19;29,50;999,44;29,20;29,28;44,60;30,50;29,98;1000,32;38,08;26,00;60,00
30,74;31,47;1001,20;29,48;999,44;29,20;29,28;44,60;30,50;29,98;1000,32;38,04;26,00;59,00
30,74;31,49;1001,32;29,49;999,43;29,20;29,27;44,50;30,50;29,98;1000,38;37,99;26,00;60,00
30,74;31,41;1001,27;29,48;999,48;29,20;29,27;44,50;30,50;29,98;1000,38;37,95;26,00;58,00
30,73;31,35;1001,37;29,49;999,53;29,20;29,26;44,40;30,50;29,98;1000,45;37,87;26,00;60,00
30,74;31,32;1001,35;29,48;999,51;29,20;29,26;44,40;30,50;29,98;1000,43;37,86;26,00;58,00
30,72;31,16;1001,38;29,47;999,54;29,10;29,14;44,40;30,50;29,95;1000,46;37,78;26,00;60,00
30,71;31,05;1001,40;29,47;999,61;29,10;29,14;44,40;30,50;29,94;1000,50;37,73;26,00;62,00
30,70;30,95;1001,39;29,46;999,67;29,10;29,13;44,30;30,50;29,94;1000,53;37,63;26,00;63,00
30,68;30,83;1001,46;29,44;999,62;29,10;29,13;44,30;30,50;29,93;1000,54;37,57;26,00;59,00
30,68;30,70;1001,43;29,43;999,61;29,10;29,11;44,10;30,50;29,93;1000,52;37,40;26,00;58,00
30,66;30,64;1001,48;29,43;999,70;29,10;29,11;44,10;30,50;29,92;1000,59;37,37;26,00;56,00
30,67;30,61;1001,45;29,42;999,67;29,10;29,09;43,90;30,50;29,92;1000,56;37,25;26,00;59,00
30,65;30,49;1001,36;29,40;999,66;29,10;29,09;43,90;30,50;29,91;1000,51;37,20;26,00;55,00
30,66;30,54;1001,54;29,40;999,71;29,00;28,96;43,70;30,50;29,89;1000,63;37,12;26,00;59,00
30,64;30,46;1001,52;29,41;999,61;29,00;28,96;43,70;30,50;29,89;1000,57;37,08;27,00;58,00
30,62;30,42;1001,44;29,37;999,61;29,00;28,94;43,50;30,50;29,87;1000,52;36,96;27,00;59,00
30,59;30,31;1001,38;29,34;999,61;29,00;28,94;43,50;30,50;29,86;1000,50;36,90;27,00;63,00
30,57;30,18;1001,34;29,33;999,52;28,90;28,82;43,40;30,50;29,82;1000,43;36,79;27,00;60,00
30,57;30,20;1001,31;29,32;999,46;28,90;28,82;43,40;30,50;29,82;1000,39;36,80;27,00;59,00
30,57;30,28;1001,26;29,30;999,46;28,90;28,80;43,20;30,50;29,82;1000,36;36,74;27,00;57,00
30,55;30,22;1001,17;29,28;999,39;28,90;28,80;43,20;30,50;29,81;1000,28;36,71;27,00;62,00
30,56;30,31;1001,22;29,29;999,42;28,90;28,80;43,20;30,50;29,81;1000,32;36,76;27,00;61,00
30,55;30,31;1001,16;29,26;999,38;28,90;28,80;43,20;30,50;29,80;1000,27;36,76;27,00;58,00
