BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
22,63;76,06;981,72;22,04;979,48;22,90;23,30;78,70;22,25;22,45;980,60;77,38;574,00;61,00
22,65;76,02;981,72;22,04;979,47;22,90;23,30;78,70;22,25;22,46;980,59;77,36;574,00;60,00
22,66;76,01;981,68;22,05;979,50;22,90;23,30;78,50;22,25;22,46;980,59;77,25;574,00;62,00
22,67;75,99;981,74;22,04;979,50;22,90;23,30;78,50;22,25;22,47;980,62;77,24;577,00;60,00
22,67;75,95;981,70;22,04;979,50;22,90;23,29;78,40;22,25;22,47;980,60;77,18;577,00;60,00
22,67;75,92;981,67;22,03;979,49;22,90;23,29;78,40;22,25;22,46;980,58;77,16;578,00;60,00
22,68;75,87;981,68;22,06;979,57;22,80;23,18;78,40;22,25;22,45;980,62;77,13;575,00;60,00
22,69;75,83;981,69;22,05;979,52;22,80;23,18;78,40;22,25;22,45;980,61;77,12;563,00;60,00
22,70;75,80;981,72;22,06;979,54;22,80;23,18;78,40;22,25;22,45;980,63;77,10;584,00;60,00
22,70;75,78;981,64;22,05;979,52;22,80;23,18;78,40;22,25;22,45;980,58;77,09;582,00;60,00
22,71;75,77;981,66;22,06;979,55;22,80;23,18;78,30;22,25;22,46;980,61;77,04;580,00;60,00
22,72;75,73;981,67;22,05;979,49;22,80;23,18;78,30;22,25;22,45;980,58;77,01;585,00;60,00
22,72;75,72;981,62;22,06;979,51;22,80;23,18;78,40;22,25;22,46;980,56;77,06;591,00;60,00
22,73;75,71;981,67;22,07;979,49;22,80;23,18;78,40;22,25;22,46;980,58;77,06;581,00;60,00
22,75;75,72;981,63;22,07;979,48;22,80;23,18;78,40;22,25;22,47;980,55;77,06;638,00;61,00
22,75;75,70;981,64;22,09;979,50;22,80;23,18;78,40;22,25;22,47;980,57;77,05;586,00;60,00
22,75;75,63;981,65;22,09;979,57;22,80;23,19;78,50;22,25;22,47;980,61;77,06;567,00;60,00
