BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
28,87;57,06;962,63;28,48;961,05;28,20;30,60;66,70;28,00;28,39;961,84;61,88;217,00;60,00
28,87;57,12;962,66;28,47;961,13;28,20;30,60;66,70;28,00;28,38;961,89;61,91;228,00;60,00
28,86;56,80;962,64;28,42;961,12;28,20;30,44;65,50;28,00;28,37;961,88;61,15;242,00;59,00
28,85;56,35;962,66;28,39;961,08;28,20;30,44;65,50;28,25;28,42;961,87;60,93;218,00;61,00
28,86;56,13;962,63;28,39;961,07;28,20;30,40;65,20;28,25;28,42;961,85;60,66;217,00;60,00
28,84;55,81;962,63;28,36;961,06;28,20;30,40;65,20;28,25;28,41;961,85;60,51;217,00;60,00
28,84;55,64;962,62;28,35;961,06;28,20;30,33;64,70;28,25;28,41;961,84;60,17;213,00;60,00
28,83;55,44;962,59;28,33;961,04;28,20;30,33;64,70;28,25;28,40;961,82;60,07;217,00;60,00
28,83;55,28;962,60;28,32;961,02;28,20;30,27;64,20;28,25;28,40;961,81;59,74;210,00;60,00
28,83;55,11;962,62;28,30;961,10;28,20;30,27;64,20;28,25;28,40;961,86;59,66;211,00;60,00
28,82;55,00;962,64;28,30;961,08;28,20;30,22;63,80;28,25;28,39;961,86;59,40;216,00;60,00
28,82;54,94;962,64;28,28;961,01;28,20;30,22;63,80;28,25;28,39;961,83;59,37;218,00;60,00
28,82;54,88;962,65;28,29;961,12;28,20;30,18;63,50;28,25;28,39;961,89;59,19;208,00;59,00
28,81;54,81;962,60;28,27;961,09;28,20;30,18;63,50;28,25;28,38;961,85;59,15;211,00;61,00
28,82;54,81;962,68;28,25;961,04;28,10;30,00;63,40;28,25;28,35;961,86;59,10;213,00;60,00
28,81;54,78;962,67;28,23;961,01;28,10;30,00;63,40;28,25;28,35;961,84;59,09;213,00;60,00
28,81;54,73;962,66;28,22;961,07;28,20;30,15;63,30;28,25;28,37;961,86;59,01;214,00;60,00
28,81;54,60;962,65;28,22;961,04;28,20;30,15;63,30;28,25;28,37;961,85;58,95;211,00;60,00
28,82;54,53;962,63;28,19;960,95;28,10;29,99;63,30;28,25;28,34;961,79;58,91;217,00;60,00
28,82;54,44;962,64;28,19;960,98;28,10;29,99;63,30;28,25;28,34;961,81;58,87;218,00;61,00
28,81;54,27;962,59;28,18;961,00;28,10;29,99;63,30;28,25;28,33;961,80;58,78;210,00;60,00
28,80;54,10;962,60;28,17;961,04;28,10;29,99;63,30;28,25;28,33;961,82;58,70;210,00;60,00
28,81;54,03;962,65;28,18;961,09;28,10;29,99;63,30;28,25;28,33;961,87;58,67;214,00;61,00
28,81;54,02;962,57;28,17;961,08;28,10;29,99;63,30;28,25;28,33;961,83;58,66;211,00;60,00
28,81;54,03;962,61;28,17;961,10;28,10;29,99;63,30;28,25;28,33;961,85;58,66;208,00;60,00
28,81;54,02;962,58;28,15;960,98;28,10;29,99;63,30;28,25;28,33;961,78;58,66;218,00;60,00
28,82;53,95;962,62;28,15;961,08;28,10;29,98;63,20;28,25;28,33;961,85;58,58;218,00;60,00
28,82;53,84;962,62;28,13;961,04;28,10;29,98;63,20;28,25;28,32;961,83;58,52;217,00;60,00
28,81;53,82;962,64;28,14;961,10;28,10;29,97;63,10;28,25;28,33;961,87;58,46;216,00;60,00
28,81;53,74;962,64;28,13;961,07;28,10;29,97;63,10;28,25;28,32;961,86;58,42;210,00;59,00
28,81;53,69;962,66;28,11;961,05;28,10;29,95;63,00;28,25;28,32;961,85;58,35;208,00;60,00
28,81;53,59;962,67;28,09;961,03;28,10;29,95;63,00;28,25;28,31;961,85;58,30;209,00;60,00
28,81;53,48;962,61;28,09;961,01;28,10;29,94;62,90;28,25;28,31;961,81;58,19;214,00;60,00
28,81;53,41;962,65;28,09;961,02;28,10;29,94;62,90;28,25;28,31;961,83;58,16;211,00;60,00
28,81;53,38;962,65;28,09;961,06;28,10;29,93;62,80;28,25;28,31;961,85;58,09;209,00;60,00
28,81;53,35;962,64;28,09;961,12;28,10;29,93;62,80;28,25;28,31;961,88;58,08;211,00;60,00
28,81;53,28;962,61;28,08;961,13;28,10;29,92;62,70;28,25;28,31;961,87;57,99;209,00;60,00
28,81;53,17;962,62;28,07;961,08;28,10;29,92;62,70;28,25;28,31;961,85;57,94;212,00;60,00
28,81;53,14;962,63;28,06;961,03;28,10;29,92;62,70;28,25;28,30;961,83;57,92;217,00;60,00
28,81;53,06;962,61;28,06;961,06;28,10;29,92;62,70;28,25;28,30;961,84;57,88;210,00;60,00
28,82;53,00;962,61;28,06;961,09;28,10;29,90;62,60;28,25;28,31;961,85;57,80;216,00;60,00
28,81;52,92;962,66;28,05;961,10;28,10;29,90;62,60;28,25;28,30;961,88;57,76;218,00;60,00
28,81;52,85;962,67;28,05;961,10;28,10;29,89;62,50;28,25;28,30;961,88;57,67;218,00;60,00
28,81;52,69;962,61;28,03;961,00;28,10;29,89;62,50;28,25;28,30;961,81;57,60;218,00;60,00
28,81;52,58;962,65;28,04;961,08;28,10;29,89;62,50;28,25;28,30;961,86;57,54;217,00;60,00
28,81;52,48;962,68;28,02;961,01;28,10;29,89;62,50;28,25;28,30;961,85;57,49;216,00;60,00
28,82;52,42;962,66;28,02;961,08;28,10;29,89;62,50;28,25;28,30;961,87;57,46;210,00;60,00
28,81;52,37;962,61;28,01;961,05;28,10;29,89;62,50;28,25;28,29;961,83;57,43;209,00;61,00
28,81;52,32;962,64;28,00;961,00;28,10;29,88;62,40;28,25;28,29;961,82;57,36;218,00;60,00
28,81;52,29;962,68;28,01;961,07;28,10;29,88;62,40;28,25;28,29;961,87;57,34;215,00;60,00
28,82;52,26;962,64;28,00;961,07;28,10;29,87;62,30;28,25;28,29;961,85;57,28;218,00;60,00
28,82;52,24;962,63;27,99;961,05;28,10;29,87;62,30;28,25;28,29;961,84;57,27;213,00;60,00
28,82;52,21;962,64;28,00;961,10;28,00;29,71;62,30;28,25;28,27;961,87;57,25;218,00;61,00
28,81;52,18;962,63;27,99;961,11;28,00;29,71;62,30;28,25;28,26;961,87;57,24;216,00;60,00
28,81;52,16;962,61;27,98;961,05;28,10;29,86;62,20;28,25;28,28;961,83;57,18;216,00;59,00
28,82;52,12;962,68;27,99;961,06;28,10;29,86;62,20;28,25;28,29;961,87;57,16;212,00;60,00
28,81;52,11;962,64;27,98;961,08;28,00;29,70;62,20;28,25;28,26;961,86;57,15;214,00;59,00
28,81;52,11;962,68;27,97;961,19;28,00;29,70;62,20;28,25;28,26;961,93;57,15;217,00;60,00
28,82;52,12;962,64;27,98;961,06;28,00;29,69;62,10;28,25;28,26;961,85;57,11;217,00;60,00
28,81;52,15;962,68;27,97;961,00;28,00;29,69;62,10;28,25;28,26;961,84;57,13;218,00;60,00
28,81;52,15;962,66;27,97;961,03;28,10;29,84;62,10;28,25;28,28;961,85;57,13;210,00;60,00
28,81;52,16;962,64;27,95;961,04;28,10;29,84;62,10;28,25;28,28;961,84;57,13;209,00;60,00
28,81;52,14;962,58;27,95;961,07;28,00;29,70;62,20;28,25;28,25;961,82;57,17;208,00;60,00
28,81;52,13;962,61;27,95;961,07;28,00;29,70;62,20;28,25;28,25;961,84;57,16;213,00;60,00
28,82;52,12;962,64;27,95;961,04;28,00;29,70;62,20;28,25;28,26;961,84;57,16;210,00;60,00
28,82;52,03;962,64;27,95;961,04;28,00;29,70;62,20;28,25;28,25;961,84;57,11;209,00;60,00
28,82;52,05;962,63;27,95;961,06;28,00;29,70;62,20;28,25;28,26;961,84;57,13;213,00;60,00
28,82;52,02;962,62;27,94;961,05;28,00;29,70;62,20;28,25;28,25;961,84;57,11;213,00;60,00
28,82;51,99;962,62;27,94;961,05;28,00;29,69;62,10;28,25;28,25;961,84;57,05;218,00;61,00
28,82;51,90;962,67;27,93;961,00;28,00;29,69;62,10;28,25;28,25;961,83;57,00;211,00;61,00
28,83;51,88;962,65;27,93;961,08;28,00;29,69;62,10;28,25;28,25;961,86;56,99;216,00;61,00
28,83;51,87;962,64;27,94;961,13;28,00;29,69;62,10;28,25;28,26;961,88;56,99;210,00;60,00
28,82;51,85;962,63;27,93;961,04;28,00;29,68;62,00;28,25;28,25;961,84;56,92;219,00;60,00
28,83;51,84;962,64;27,93;961,04;28,00;29,68;62,00;28,25;28,25;961,84;56,92;211,00;60,00
28,82;51,84;962,62;27,92;961,06;28,00;29,68;62,00;28,25;28,25;961,84;56,92;215,00;60,00
28,83;51,79;962,66;27,93;961,13;28,00;29,68;62,00;28,25;28,25;961,89;56,90;213,00;60,00
