BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,29;49,69;962,29;29,10;960,74;0,00;-3,94;0,00;29,50;22,22;961,51;24,84;149,00;60,00
30,31;50,02;962,24;29,12;960,71;0,00;-3,94;0,00;29,50;22,23;961,48;25,01;159,00;60,00
30,31;50,33;962,28;29,12;960,69;29,50;31,89;59,90;29,50;29,61;961,49;55,12;148,00;60,00
30,32;50,32;962,27;29,11;960,65;29,50;31,89;59,90;29,50;29,61;961,46;55,11;144,00;60,00
30,32;50,60;962,29;29,10;960,67;29,50;31,91;60,00;29,50;29,61;961,48;55,30;125,00;60,00
30,32;49,94;962,29;29,10;960,65;29,50;31,91;60,00;29,50;29,61;961,47;54,97;167,00;60,00
30,31;49,87;962,29;29,09;960,68;29,50;32,01;60,60;29,50;29,60;961,49;55,24;170,00;60,00
30,32;49,58;962,26;29,11;960,70;29,50;32,01;60,60;29,50;29,61;961,48;55,09;169,00;60,00
30,32;49,30;962,30;29,12;960,72;29,50;32,05;60,80;29,50;29,61;961,51;55,05;128,00;60,00
30,32;48,87;962,27;29,11;960,73;29,50;32,05;60,80;29,50;29,61;961,50;54,83;129,00;60,00
30,31;48,57;962,26;29,10;960,72;29,50;31,99;60,50;29,50;29,60;961,49;54,54;131,00;60,00
30,32;48,36;962,27;29,11;960,74;29,50;31,99;60,50;29,50;29,61;961,50;54,43;136,00;61,00
30,32;48,28;962,26;29,11;960,76;29,50;31,89;59,90;29,50;29,61;961,51;54,09;167,00;60,00
30,32;48,19;962,28;29,11;960,69;29,50;31,89;59,90;29,50;29,61;961,49;54,04;168,00;60,00
30,32;48,08;962,30;29,11;960,71;29,50;31,80;59,40;29,50;29,61;961,51;53,74;169,00;60,00
30,32;47,91;962,25;29,10;960,74;29,50;31,80;59,40;29,50;29,61;961,50;53,65;168,00;60,00
30,32;47,83;962,30;29,11;960,74;29,50;31,71;58,90;29,50;29,61;961,52;53,36;169,00;60,00
30,33;47,80;962,18;29,11;960,71;29,50;31,71;58,90;29,50;29,61;961,45;53,35;169,00;60,00
30,33;47,79;962,26;29,12;960,75;29,50;31,66;58,60;29,50;29,61;961,50;53,20;169,00;60,00
30,33;47,71;962,30;29,11;960,75;29,50;31,66;58,60;29,50;29,61;961,52;53,16;169,00;60,00
30,35;47,65;962,27;29,11;960,72;29,50;31,61;58,30;29,50;29,62;961,49;52,97;168,00;60,00
30,34;47,49;962,26;29,12;960,75;29,50;31,61;58,30;29,50;29,62;961,50;52,89;170,00;60,00
30,35;47,36;962,25;29,11;960,73;29,50;31,59;58,20;29,50;29,62;961,49;52,78;169,00;60,00
30,35;47,32;962,27;29,13;960,77;29,50;31,59;58,20;29,50;29,62;961,52;52,76;169,00;60,00
30,35;47,31;962,27;29,13;960,72;29,50;31,58;58,10;29,50;29,62;961,50;52,70;169,00;60,00
30,35;47,22;962,24;29,13;960,73;29,50;31,58;58,10;29,50;29,62;961,49;52,66;169,00;60,00
30,35;47,16;962,31;29,13;960,76;29,50;31,56;58,00;29,50;29,62;961,54;52,58;169,00;59,00
30,35;46,98;962,27;29,13;960,76;29,50;31,56;58,00;29,50;29,62;961,52;52,49;126,00;60,00
30,34;47,26;962,28;29,13;960,77;29,50;31,54;57,90;29,50;29,62;961,52;52,58;126,00;60,00
30,34;47,42;962,28;29,13;960,73;29,50;31,54;57,90;29,50;29,62;961,50;52,66;128,00;60,00
