BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,12;42,26;962,05;29,87;960,37;30,90;33,03;52,90;30,25;30,53;961,21;47,58;28,00;60,00
31,15;41,90;962,08;29,86;960,36;30,90;33,03;52,90;30,25;30,54;961,22;47,40;28,00;60,00
31,16;41,63;962,09;29,87;960,41;30,90;32,99;52,70;30,25;30,54;961,25;47,17;28,00;60,00
31,16;41,41;962,11;29,88;960,49;30,90;32,99;52,70;30,25;30,55;961,30;47,05;27,00;60,00
31,16;41,34;962,06;29,86;960,39;30,90;32,95;52,50;30,25;30,54;961,23;46,92;27,00;59,00
31,16;41,14;962,12;29,88;960,38;30,90;32,95;52,50;30,25;30,55;961,25;46,82;28,00;60,00
31,17;41,05;962,07;29,86;960,30;30,90;32,89;52,20;30,25;30,55;961,18;46,63;28,00;60,00
31,17;40,95;962,11;29,89;960,41;30,90;32,89;52,20;30,25;30,55;961,26;46,58;27,00;60,00
31,17;41,01;962,09;29,88;960,35;30,90;32,83;51,90;30,25;30,55;961,22;46,45;27,00;60,00
31,16;41,39;962,12;29,88;960,38;30,90;32,83;51,90;30,25;30,55;961,25;46,65;28,00;60,00
31,14;41,85;962,09;29,86;960,40;30,90;32,79;51,70;30,25;30,54;961,24;46,77;27,00;59,00
31,08;43,42;962,07;29,81;960,41;30,90;32,79;51,70;30,25;30,51;961,24;47,56;28,00;60,00
31,06;43,81;962,06;29,78;960,44;30,90;32,77;51,60;30,25;30,50;961,25;47,71;27,00;60,00
31,05;43,09;962,08;29,76;960,43;30,90;32,77;51,60;30,25;30,49;961,25;47,34;27,00;60,00
31,05;43,10;962,09;29,75;960,32;30,90;33,07;53,10;30,25;30,49;961,20;48,10;27,00;60,00
31,07;43,20;962,08;29,78;960,39;30,90;33,07;53,10;30,25;30,50;961,23;48,15;28,00;60,00
31,07;43,13;962,11;29,78;960,35;30,90;33,20;53,70;30,25;30,50;961,23;48,42;27,00;60,00
31,08;43,04;962,11;29,79;960,31;30,90;33,20;53,70;30,25;30,50;961,21;48,37;27,00;60,00
31,08;42,86;962,07;29,80;960,38;30,90;33,20;53,70;30,25;30,51;961,23;48,28;27,00;60,00
31,08;42,68;962,10;29,79;960,34;30,90;33,20;53,70;30,25;30,51;961,22;48,19;28,00;60,00
31,08;42,56;962,08;29,80;960,37;30,90;33,18;53,60;30,25;30,51;961,23;48,08;27,00;60,00
31,08;42,23;962,09;29,79;960,34;30,90;33,18;53,60;30,25;30,50;961,21;47,91;27,00;60,00
31,08;42,07;962,08;29,80;960,37;30,90;33,14;53,40;30,25;30,51;961,23;47,73;27,00;60,00
31,08;41,98;962,11;29,80;960,37;30,90;33,14;53,40;30,25;30,51;961,24;47,69;28,00;60,00
31,08;41,94;962,05;29,80;960,35;30,90;33,05;53,00;30,25;30,51;961,20;47,47;28,00;60,00
31,09;41,86;962,11;29,80;960,41;30,90;33,05;53,00;30,25;30,51;961,26;47,43;28,00;59,00
31,09;41,75;962,11;29,80;960,37;30,90;32,99;52,70;30,25;30,51;961,24;47,23;27,00;59,00
31,09;41,63;962,08;29,79;960,38;30,90;32,99;52,70;30,25;30,51;961,23;47,16;27,00;60,00
31,09;41,55;962,07;29,80;960,36;30,90;32,97;52,60;30,25;30,51;961,22;47,07;27,00;60,00
31,09;41,46;962,10;29,80;960,35;30,90;32,97;52,60;30,25;30,51;961,23;47,03;27,00;60,00
