BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,64;38,36;965,84;25,63;964,30;25,90;25,89;51,40;26,00;26,04;965,07;44,88;70,00;62,00
26,65;38,46;965,76;25,64;964,27;25,90;25,89;51,40;26,00;26,05;965,01;44,93;69,00;59,00
26,66;38,60;965,86;25,64;964,26;25,90;25,87;50,90;26,00;26,05;965,06;44,75;71,00;61,00
26,66;38,69;965,89;25,64;964,27;25,90;25,87;50,90;26,00;26,05;965,08;44,80;69,00;60,00
26,66;38,75;965,88;25,66;964,28;25,90;25,87;50,80;26,00;26,05;965,08;44,77;71,00;61,00
26,66;38,73;965,81;25,65;964,29;25,90;25,87;50,80;26,00;26,05;965,05;44,76;72,00;60,00
26,64;38,35;965,86;25,63;964,27;25,90;25,87;50,70;26,00;26,04;965,06;44,53;71,00;61,00
26,64;38,06;965,84;25,61;964,33;25,90;25,87;50,70;26,00;26,04;965,08;44,38;71,00;60,00
26,64;37,89;965,83;25,61;964,27;25,90;25,87;50,60;26,00;26,04;965,05;44,25;73,00;62,00
26,66;37,77;965,80;25,62;964,28;25,90;25,87;50,60;26,00;26,05;965,04;44,18;73,00;59,00
26,67;37,76;965,83;25,62;964,21;25,90;25,86;50,40;26,00;26,05;965,02;44,08;74,00;61,00
26,66;37,98;965,82;25,64;964,27;25,90;25,86;50,40;26,00;26,05;965,04;44,19;75,00;62,00
26,64;37,85;965,80;25,64;964,32;25,90;25,85;50,10;26,00;26,04;965,06;43,97;75,00;61,00
26,64;37,65;965,86;25,61;964,27;25,90;25,85;50,10;26,00;26,04;965,06;43,88;78,00;60,00
26,65;37,58;965,88;25,61;964,29;25,90;25,85;50,00;26,00;26,04;965,08;43,79;73,00;60,00
26,66;37,53;965,88;25,63;964,35;25,90;25,85;50,00;26,00;26,05;965,12;43,77;75,00;61,00
26,65;37,49;965,84;25,61;964,29;25,90;25,85;49,90;26,00;26,04;965,07;43,69;77,00;59,00
26,66;37,47;965,87;25,63;964,31;25,90;25,85;49,90;26,00;26,05;965,09;43,68;75,00;61,00
26,66;37,44;965,83;25,64;964,31;25,90;25,84;49,70;26,00;26,05;965,07;43,57;73,00;58,00
26,66;37,52;965,88;25,64;964,25;25,90;25,84;49,70;26,00;26,05;965,07;43,61;72,00;58,00
26,66;37,50;965,85;25,64;964,30;25,90;25,84;49,60;26,00;26,05;965,08;43,55;72,00;59,00
