BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,11;46,75;961,98;29,72;960,48;31,00;33,87;55,90;30,25;30,52;961,23;51,33;52,00;60,00
31,11;46,77;962,02;29,71;960,41;31,00;33,87;55,90;30,25;30,52;961,22;51,33;52,00;60,00
31,11;46,94;962,04;29,71;960,43;31,00;34,05;56,70;30,25;30,52;961,24;51,82;52,00;60,00
31,12;46,65;962,03;29,73;960,44;31,00;34,05;56,70;30,25;30,53;961,24;51,68;52,00;60,00
31,12;46,35;962,00;29,72;960,41;31,00;33,96;56,30;30,25;30,52;961,21;51,32;52,00;60,00
31,12;46,10;962,04;29,72;960,45;31,00;33,96;56,30;30,25;30,52;961,25;51,20;52,00;60,00
31,12;45,70;962,07;29,73;960,46;31,00;33,94;56,20;30,25;30,52;961,27;50,95;52,00;60,00
31,12;45,37;962,06;29,71;960,47;31,00;33,94;56,20;30,25;30,52;961,26;50,79;52,00;60,00
31,12;45,28;962,09;29,72;960,47;31,00;34,01;56,50;30,25;30,52;961,28;50,89;52,00;60,00
31,12;45,21;962,06;29,72;960,45;31,00;34,01;56,50;30,25;30,52;961,26;50,86;52,00;59,00
31,12;45,16;962,07;29,72;960,42;31,00;33,98;56,40;30,25;30,52;961,24;50,78;52,00;60,00
31,12;45,10;962,06;29,73;960,49;31,00;33,98;56,40;30,25;30,53;961,27;50,75;52,00;60,00
31,12;45,03;962,07;29,73;960,45;31,00;33,94;56,20;30,25;30,53;961,26;50,62;52,00;60,00
31,12;44,92;962,02;29,72;960,46;31,00;33,94;56,20;30,25;30,52;961,24;50,56;52,00;60,00
31,12;44,90;962,08;29,73;960,47;31,00;33,89;56,00;30,25;30,52;961,27;50,45;52,00;60,00
31,12;44,91;962,04;29,73;960,46;31,00;33,89;56,00;30,25;30,52;961,25;50,45;53,00;60,00
31,12;44,93;962,05;29,73;960,47;31,00;33,87;55,90;30,25;30,53;961,26;50,41;52,00;59,00
31,13;44,87;962,01;29,73;960,43;31,00;33,87;55,90;30,25;30,53;961,22;50,39;53,00;60,00
31,13;44,94;962,07;29,74;960,51;31,00;33,87;55,90;30,25;30,53;961,29;50,42;54,00;60,00
31,15;45,57;962,03;29,75;960,52;31,00;33,87;55,90;30,25;30,54;961,27;50,73;53,00;59,00
31,15;46,38;962,09;29,75;960,47;31,00;33,89;56,00;30,25;30,54;961,28;51,19;57,00;60,00
31,15;47,15;962,01;29,75;960,52;31,00;33,89;56,00;30,25;30,54;961,27;51,58;55,00;60,00
31,14;48,61;962,06;29,75;960,42;31,00;33,91;56,10;30,25;30,53;961,24;52,36;54,00;59,00
31,14;49,47;962,02;29,73;960,42;31,00;33,91;56,10;30,25;30,53;961,22;52,79;55,00;60,00
31,15;49,45;962,02;29,75;960,42;31,00;34,05;56,70;30,25;30,54;961,22;53,08;54,00;60,00
31,16;48,99;962,08;29,75;960,42;31,00;34,05;56,70;30,25;30,54;961,25;52,85;55,00;60,00
31,16;48,24;962,00;29,75;960,42;31,00;34,33;57,90;30,25;30,54;961,21;53,07;55,00;60,00
31,16;47,25;962,09;29,74;960,45;31,00;34,33;57,90;30,25;30,54;961,27;52,57;55,00;60,00
31,16;46,68;962,06;29,75;960,46;31,00;34,31;57,80;30,25;30,54;961,26;52,24;56,00;60,00
31,16;46,26;962,08;29,74;960,47;31,00;34,31;57,80;30,25;30,54;961,28;52,03;55,00;60,00
31,16;45,94;962,00;29,76;960,47;31,00;34,15;57,10;30,25;30,54;961,24;51,52;56,00;60,00
