BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;29,44;960,69;30,70;33,65;57,50;30,00; NAN; NAN; NAN;27,00;60,00
30,78;48,07;962,38;29,44;960,70;30,70;33,65;57,50;30,00;30,23;961,54;52,78;27,00;60,00
30,78;48,30;962,41;29,44;960,68;30,70;33,81;58,20;30,00;30,23;961,54;53,25;27,00;60,00
30,78;48,33;962,40;29,43;960,71;30,70;33,81;58,20;30,00;30,23;961,55;53,26;27,00;60,00
30,79;48,17;962,37;29,44;960,68;30,70;33,74;57,90;30,00;30,23;961,52;53,03;27,00;60,00
30,78;48,45;962,35;29,42;960,70;30,70;33,74;57,90;30,00;30,23;961,53;53,18;27,00;60,00
30,78;48,45;962,39;29,43;960,70;30,70;33,69;57,70;30,00;30,23;961,55;53,08;27,00;60,00
30,79;48,50;962,40;29,43;960,65;30,70;33,69;57,70;30,00;30,23;961,53;53,10;27,00;59,00
30,79;48,27;962,34;29,42;960,57;30,70;33,72;57,80;30,00;30,23;961,46;53,04;28,00;60,00
30,78;48,69;962,31;29,42;960,59;30,70;33,72;57,80;30,00;30,22;961,45;53,24;27,00;60,00
30,78;48,64;962,32;29,41;960,62;30,70;33,74;57,90;30,00;30,22;961,47;53,27;27,00;60,00
30,78;48,77;962,39;29,42;960,61;30,70;33,74;57,90;30,00;30,22;961,50;53,33;27,00;60,00
30,77;48,54;962,35;29,41;960,68;30,70;33,76;58,00;30,00;30,22;961,51;53,27;27,00;60,00
30,77;48,53;962,38;29,42;960,66;30,70;33,76;58,00;30,00;30,22;961,52;53,27;27,00;60,00
30,76;48,38;962,35;29,40;960,66;30,70;33,78;58,10;30,00;30,21;961,50;53,24;27,00;60,00
30,76;48,02;962,37;29,40;960,64;30,70;33,78;58,10;30,00;30,21;961,50;53,06;27,00;60,00
30,77;47,94;962,44;29,41;960,66;30,70;33,76;58,00;30,00;30,22;961,55;52,97;27,00;60,00
30,77;47,86;962,35;29,41;960,68;30,70;33,76;58,00;30,00;30,22;961,51;52,93;27,00;60,00
30,78;47,78;962,40;29,41;960,68;30,70;33,72;57,80;30,00;30,22;961,54;52,79;27,00;60,00
30,79;47,58;962,35;29,41;960,65;30,70;33,72;57,80;30,00;30,22;961,50;52,69;28,00;60,00
30,78;47,46;962,35;29,42;960,70;30,70;33,67;57,60;30,00;30,23;961,52;52,53;27,00;60,00
30,78;47,10;962,39;29,41;960,69;30,70;33,67;57,60;30,00;30,22;961,54;52,35;27,00;60,00
30,78;46,98;962,38;29,41;960,65;30,70;33,63;57,40;30,00;30,22;961,51;52,19;27,00;60,00
30,78;46,89;962,38;29,41;960,66;30,70;33,63;57,40;30,00;30,22;961,52;52,14;27,00;60,00
30,77;46,80;962,38;29,42;960,72;30,70;33,56;57,10;30,00;30,22;961,55;51,95;27,00;60,00
30,77;46,68;962,33;29,42;960,67;30,70;33,56;57,10;30,00;30,22;961,50;51,89;27,00;60,00
30,78;46,51;962,39;29,41;960,68;30,70;33,50;56,80;30,00;30,22;961,54;51,66;27,00;59,00
30,77;46,33;962,39;29,42;960,67;30,70;33,50;56,80;30,00;30,22;961,53;51,57;27,00;60,00
30,78;46,25;962,31;29,42;960,63;30,70;33,41;56,40;30,00;30,22;961,47;51,33;27,00;60,00
30,78;46,17;962,39;29,42;960,68;30,70;33,41;56,40;30,00;30,23;961,54;51,29;27,00;60,00
30,78;46,18;962,32;29,42;960,59;30,70;33,34;56,10;30,00;30,22;961,46;51,14;28,00;60,00
30,79;46,11;962,33;29,43;960,70;30,70;33,34;56,10;30,00;30,23;961,51;51,10;28,00;60,00
30,78;46,04;962,35;29,42;960,63;30,80;33,49;55,90;30,00;30,25;961,49;50,97;29,00;60,00
30,78;45,98;962,35;29,45;960,68;30,80;33,49;55,90;30,00;30,26;961,51;50,94;32,00;60,00
30,77;45,93;962,28;29,42;960,63;30,80;33,44;55,70;30,00;30,25;961,46;50,81;29,00;60,00
30,78;45,89;962,35;29,44;960,67;30,80;33,44;55,70;30,00;30,26;961,51;50,80;34,00;60,00
30,78;45,81;962,35;29,45;960,69;30,80;33,42;55,60;30,00;30,26;961,52;50,71;37,00;60,00
