BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,13;47,24;962,20;28,82;960,58;29,70;31,73;57,00;29,50;29,54;961,39;52,12;98,00;60,00
30,12;47,40;962,20;28,80;960,54;29,70;31,73;57,00;29,50;29,53;961,37;52,20;99,00;60,00
30,12;47,36;962,23;28,79;960,58;29,70;31,80;57,40;29,50;29,53;961,40;52,38;99,00;60,00
30,12;47,28;962,17;28,80;960,52;29,70;31,80;57,40;29,50;29,53;961,35;52,34;99,00;60,00
30,11;47,25;962,20;28,81;960,61;29,70;31,82;57,50;29,50;29,53;961,41;52,38;99,00;60,00
30,12;47,25;962,19;28,81;960,55;29,70;31,82;57,50;29,50;29,53;961,37;52,38;99,00;60,00
30,12;47,24;962,20;28,80;960,52;29,70;31,84;57,60;29,50;29,53;961,36;52,42;100,00;60,00
30,12;46,98;962,19;28,80;960,57;29,70;31,84;57,60;29,50;29,53;961,38;52,29;100,00;60,00
30,12;46,97;962,18;28,80;960,55;29,70;31,87;57,80;29,50;29,53;961,37;52,38;100,00;59,00
30,13;46,87;962,20;28,80;960,58;29,70;31,87;57,80;29,50;29,53;961,39;52,33;100,00;60,00
30,13;46,73;962,18;28,80;960,57;29,70;31,87;57,80;29,50;29,53;961,38;52,27;100,00;60,00
30,13;46,56;962,16;28,80;960,57;29,70;31,87;57,80;29,50;29,53;961,36;52,18;101,00;60,00
30,13;46,52;962,19;28,82;960,61;29,80;32,01;57,60;29,50;29,56;961,40;52,06;101,00;60,00
30,14;46,48;962,15;28,83;960,58;29,80;32,01;57,60;29,50;29,57;961,37;52,04;101,00;60,00
30,12;46,38;962,17;28,80;960,55;29,80;31,96;57,30;29,50;29,56;961,36;51,84;101,00;60,00
30,11;46,26;962,19;28,78;960,59;29,80;31,96;57,30;29,50;29,55;961,39;51,78;100,00;60,00
30,11;46,21;962,20;28,79;960,60;29,80;31,92;57,10;29,50;29,55;961,40;51,65;101,00;60,00
30,11;46,18;962,19;28,80;960,57;29,80;31,92;57,10;29,50;29,55;961,38;51,64;117,00;60,00
30,12;46,23;962,19;28,79;960,46;29,70;31,70;56,80;29,50;29,53;961,33;51,52;138,00;59,00
30,12;46,19;962,15;28,79;960,56;29,70;31,70;56,80;29,50;29,53;961,35;51,49;133,00;60,00
30,12;46,13;962,20;28,79;960,55;29,80;31,85;56,70;29,50;29,55;961,37;51,42;132,00;60,00
30,13;46,09;962,19;28,80;960,60;29,80;31,85;56,70;29,50;29,56;961,40;51,39;132,00;60,00
30,14;46,08;962,22;28,81;960,60;29,80;31,85;56,70;29,50;29,56;961,41;51,39;132,00;60,00
30,15;46,02;962,22;28,80;960,60;29,80;31,85;56,70;29,50;29,56;961,41;51,36;133,00;60,00
30,15;46,12;962,27;28,80;960,52;29,80;31,83;56,60;29,50;29,56;961,39;51,36;133,00;60,00
30,16;46,08;962,21;28,80;960,58;29,80;31,83;56,60;29,50;29,57;961,39;51,34;133,00;60,00
30,16;46,03;962,22;28,80;960,60;29,80;31,81;56,50;29,50;29,57;961,41;51,27;133,00;60,00
30,16;46,00;962,21;28,80;960,62;29,80;31,81;56,50;29,50;29,57;961,41;51,25;134,00;60,00
30,16;45,99;962,25;28,81;960,61;29,80;31,81;56,50;29,50;29,57;961,43;51,24;134,00;60,00
30,16;45,98;962,16;28,80;960,58;29,80;31,81;56,50;29,50;29,57;961,37;51,24;134,00;60,00
30,16;45,97;962,17;28,80;960,60;29,80;31,81;56,50;29,50;29,57;961,39;51,23;135,00;60,00
30,16;45,94;962,23;28,79;960,55;29,80;31,81;56,50;29,50;29,56;961,39;51,22;135,00;60,00
30,16;45,91;962,19;28,80;960,60;29,80;31,81;56,50;29,50;29,56;961,40;51,21;135,00;60,00
30,17;45,89;962,22;28,80;960,57;29,80;31,81;56,50;29,50;29,57;961,39;51,19;135,00;60,00
30,17;45,92;962,19;28,82;960,61;29,80;31,81;56,50;29,50;29,57;961,40;51,21;136,00;60,00
30,17;45,91;962,21;28,81;960,59;29,80;31,81;56,50;29,50;29,57;961,40;51,21;136,00;61,00
30,17;45,91;962,19;28,82;960,61;29,80;31,81;56,50;29,50;29,57;961,40;51,21;136,00;60,00
30,18;45,91;962,20;28,83;960,66;29,80;31,81;56,50;29,50;29,58;961,43;51,21;135,00;60,00
30,18;45,90;962,24;28,83;960,65;29,80;31,83;56,60;29,50;29,58;961,44;51,25;137,00;60,00
30,18;45,90;962,23;28,83;960,62;29,80;31,83;56,60;29,50;29,58;961,42;51,25;320,00;60,00
30,18;45,92;962,20;28,82;960,59;29,80;31,87;56,80;29,50;29,57;961,40;51,36;589,00;60,00
30,18;45,83;962,22;28,82;960,60;29,80;31,87;56,80;29,50;29,58;961,41;51,32;135,00;60,00
30,18;45,80;962,23;28,81;960,60;29,80;31,89;56,90;29,50;29,57;961,41;51,35;136,00;58,00
30,18;45,80;962,19;28,83;960,64;29,80;31,89;56,90;29,50;29,58;961,42;51,35;137,00;60,00
30,19;45,79;962,22;28,83;960,63;29,80;31,89;56,90;29,50;29,58;961,42;51,34;216,00;60,00
30,19;45,76;962,17;28,83;960,63;29,80;31,89;56,90;29,50;29,58;961,40;51,33;212,00;60,00
30,19;45,75;962,23;28,82;960,57;29,90;32,04;56,80;29,50;29,60;961,40;51,28;215,00;60,00
30,20;45,75;962,20;28,83;960,56;29,90;32,04;56,80;29,50;29,61;961,38;51,28;214,00;60,00
30,19;45,78;962,19;28,84;960,63;29,90;32,00;56,60;29,50;29,61;961,41;51,19;213,00;60,00
30,20;45,78;962,21;28,84;960,59;29,90;32,00;56,60;29,50;29,61;961,40;51,19;205,00;60,00
