BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,04;50,15;962,26;28,84;960,65;29,70;32,21;59,70;28,75;29,33;961,46;54,92;141,00;60,00
30,03;49,74;962,28;28,84;960,63;29,70;32,21;59,70;28,75;29,33;961,46;54,72;136,00;59,00
30,04;50,35;962,26;28,84;960,60;29,70;32,40;60,70;28,75;29,33;961,43;55,52;139,00;60,00
30,05;51,90;962,30;28,86;960,55;29,70;32,40;60,70;28,75;29,34;961,43;56,30;165,00;60,00
30,07;53,22;962,29;28,86;960,63;29,70;32,40;60,70;28,75;29,35;961,46;56,96;144,00;60,00
30,06;53,81;962,27;28,87;960,66;29,70;32,40;60,70;29,00;29,41;961,46;57,25;153,00;60,00
30,07;53,62;962,27;28,86;960,66;29,70;32,59;61,70;29,00;29,41;961,47;57,66;154,00;60,00
30,07;53,77;962,25;28,87;960,69;29,70;32,59;61,70;29,00;29,41;961,47;57,74;139,00;60,00
30,08;53,97;962,26;28,87;960,65;29,70;32,74;62,50;29,00;29,41;961,45;58,23;122,00;61,00
30,09;53,54;962,27;28,87;960,59;29,70;32,74;62,50;29,00;29,42;961,43;58,02;133,00;60,00
30,09;53,35;962,31;28,88;960,59;29,70;32,80;62,80;29,00;29,42;961,45;58,07;123,00;60,00
30,09;53,49;962,25;28,90;960,65;29,70;32,80;62,80;29,00;29,42;961,45;58,15;125,00;60,00
30,09;53,04;962,29;28,89;960,60;29,70;32,78;62,70;29,00;29,42;961,45;57,87;127,00;60,00
30,09;51,42;962,27;28,87;960,63;29,70;32,78;62,70;29,00;29,41;961,45;57,06;133,00;60,00
30,09;50,56;962,28;28,85;960,64;29,70;32,76;62,60;29,00;29,41;961,46;56,58;133,00;60,00
30,09;50,00;962,30;28,86;960,68;29,70;32,76;62,60;29,00;29,41;961,49;56,30;132,00;60,00
30,08;49,63;962,26;28,86;960,68;29,60;32,47;62,10;29,00;29,39;961,47;55,87;135,00;60,00
