BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
29,82;47,50;962,32;28,83;959,90;29,20;31,51;60,80;29,75;29,40;961,11;54,15;49,00;59,00
29,83;47,47;962,33;28,83;959,85;29,20;31,51;60,80;29,75;29,40;961,09;54,13;50,00;60,00
29,84;47,44;962,34;28,83;959,89;29,20;31,51;60,80;29,75;29,41;961,11;54,12;49,00;59,00
29,85;47,36;962,39;28,84;959,86;29,20;31,51;60,80;29,75;29,41;961,12;54,08;49,00;59,00
29,85;47,31;962,35;28,84;959,93;29,20;31,49;60,70;29,75;29,41;961,14;54,01;50,00;59,00
29,86;47,27;962,33;28,84;959,92;29,20;31,49;60,70;29,75;29,41;961,13;53,98;49,00;59,00
29,87;47,22;962,40;28,85;959,91;29,20;31,49;60,70;29,75;29,42;961,15;53,96;48,00;59,00
29,87;47,18;962,34;28,86;959,94;29,20;31,49;60,70;29,75;29,42;961,14;53,94;49,00;61,00
29,88;47,16;962,35;28,86;959,91;29,20;31,47;60,60;29,75;29,42;961,13;53,88;49,00;59,00
29,88;47,16;962,36;28,87;959,96;29,20;31,47;60,60;29,75;29,43;961,16;53,88;49,00;59,00
29,89;47,18;962,35;28,87;959,94;29,20;31,47;60,60;29,75;29,43;961,15;53,89;49,00;59,00
29,90;47,15;962,38;28,88;959,90;29,20;31,47;60,60;29,75;29,43;961,14;53,87;49,00;59,00
29,91;47,14;962,36;28,89;959,89;29,20;31,46;60,50;29,75;29,44;961,12;53,82;49,00;59,00
29,91;47,12;962,33;28,87;959,84;29,20;31,46;60,50;29,75;29,43;961,09;53,81;49,00;59,00
29,93;47,11;962,35;28,89;959,90;29,20;31,46;60,50;29,75;29,44;961,13;53,80;49,00;59,00
29,93;47,10;962,34;28,90;959,88;29,20;31,46;60,50;29,75;29,44;961,11;53,80;48,00;59,00
29,94;47,07;962,35;28,90;959,88;29,30;31,62;60,40;29,75;29,47;961,12;53,74;48,00;59,00
29,95;47,03;962,39;28,91;959,90;29,30;31,62;60,40;29,75;29,48;961,14;53,72;49,00;59,00
29,96;47,02;962,38;28,92;959,96;29,30;31,62;60,40;29,75;29,48;961,17;53,71;49,00;58,00
29,96;46,97;962,38;28,94;959,93;29,30;31,62;60,40;29,75;29,49;961,16;53,69;49,00;60,00
29,97;46,96;962,34;28,93;959,92;29,30;31,62;60,40;29,75;29,49;961,13;53,68;51,00;59,00
29,98;46,89;962,36;28,94;959,90;29,30;31,62;60,40;29,75;29,49;961,13;53,64;52,00;59,00
29,98;46,83;962,35;28,93;959,90;29,30;31,62;60,40;29,75;29,49;961,13;53,62;54,00;59,00
29,99;46,83;962,32;28,95;959,91;29,30;31,62;60,40;29,75;29,50;961,11;53,62;56,00;59,00
29,99;46,84;962,40;28,97;960,13;29,30;31,62;60,40;29,75;29,50;961,27;53,62;56,00;59,00
30,00;46,87;962,34;28,96;959,92;29,30;31,62;60,40;29,75;29,50;961,13;53,63;57,00;60,00
30,00;46,89;962,33;28,96;959,91;29,30;31,62;60,40;29,75;29,50;961,12;53,64;55,00;59,00
30,01;46,89;962,34;28,96;959,94;29,30;31,62;60,40;29,75;29,51;961,14;53,64;55,00;59,00
30,02;46,88;962,36;28,97;959,89;29,40;31,80;60,40;29,75;29,54;961,12;53,64;54,00;60,00
30,02;46,84;962,38;28,97;959,86;29,40;31,80;60,40;29,75;29,53;961,12;53,62;53,00;59,00
30,03;46,79;962,33;28,97;959,90;29,40;31,80;60,40;29,75;29,54;961,11;53,60;51,00;59,00
30,03;46,72;962,33;28,97;959,91;29,40;31,80;60,40;29,75;29,54;961,12;53,56;49,00;59,00
30,04;46,68;962,36;28,97;959,90;29,40;31,78;60,30;29,75;29,54;961,13;53,49;49,00;60,00
30,05;46,68;962,33;28,99;959,92;29,40;31,78;60,30;29,75;29,55;961,12;53,49;49,00;59,00
30,06;46,69;962,33;28,98;959,87;29,40;31,78;60,30;29,75;29,55;961,10;53,50;49,00;59,00
30,06;46,70;962,27;28,99;959,88;29,40;31,78;60,30;29,75;29,55;961,07;53,50;49,00;59,00
30,07;46,69;962,32;29,00;959,91;29,40;31,76;60,20;29,75;29,56;961,11;53,45;49,00;60,00
