BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,11;46,50;962,09;29,68;960,57;31,00;33,80;55,60;30,25;30,51;961,33;51,05;49,00;60,00
31,10;46,04;962,00;29,67;960,41;31,00;33,80;55,60;30,25;30,50;961,21;50,82;49,00;60,00
31,11;45,87;962,00;29,68;960,48;31,00;33,85;55,80;30,25;30,51;961,24;50,83;49,00;60,00
31,11;46,01;962,04;29,68;960,49;31,00;33,85;55,80;30,25;30,51;961,27;50,90;50,00;60,00
31,11;46,07;962,05;29,70;960,49;31,00;33,78;55,50;30,25;30,51;961,27;50,79;49,00;60,00
31,12;46,40;962,05;29,70;960,49;31,00;33,78;55,50;30,25;30,52;961,27;50,95;50,00;60,00
31,12;46,67;962,07;29,70;960,45;31,00;33,78;55,50;30,25;30,52;961,26;51,09;50,00;60,00
31,13;47,01;962,09;29,70;960,41;31,00;33,78;55,50;30,25;30,52;961,25;51,26;50,00;60,00
31,12;47,43;962,02;29,71;960,48;31,00;33,96;56,30;30,25;30,52;961,25;51,87;50,00;59,00
31,13;47,59;961,99;29,72;960,42;31,00;33,96;56,30;30,25;30,52;961,21;51,95;50,00;60,00
31,14;47,88;962,05;29,73;960,44;31,00;34,10;56,90;30,25;30,53;961,24;52,39;50,00;60,00
31,11;47,95;962,09;29,70;960,43;31,00;34,10;56,90;30,25;30,52;961,26;52,43;49,00;59,00
31,08;47,52;962,00;29,68;960,46;31,00;34,08;56,80;30,25;30,50;961,23;52,16;49,00;60,00
31,09;46,81;962,02;29,67;960,48;31,00;34,08;56,80;30,25;30,50;961,25;51,80;49,00;60,00
31,10;46,55;962,03;29,67;960,41;31,00;34,03;56,60;30,25;30,50;961,22;51,57;50,00;60,00
31,10;46,28;962,06;29,68;960,45;31,00;34,03;56,60;30,25;30,51;961,26;51,44;49,00;59,00
31,11;46,20;962,02;29,69;960,46;31,00;34,03;56,60;30,25;30,51;961,24;51,40;50,00;60,00
31,10;46,08;962,00;29,68;960,39;31,00;34,03;56,60;30,25;30,51;961,20;51,34;50,00;60,00
31,11;45,97;962,03;29,69;960,45;31,00;33,98;56,40;30,25;30,51;961,24;51,19;49,00;59,00
31,11;45,75;962,04;29,70;960,46;31,00;33,98;56,40;30,25;30,51;961,25;51,07;50,00;60,00
31,10;45,53;962,03;29,68;960,43;31,00;33,94;56,20;30,25;30,51;961,23;50,86;50,00;60,00
31,10;45,28;962,01;29,67;960,49;31,00;33,94;56,20;30,25;30,51;961,25;50,74;50,00;60,00
31,10;45,19;962,00;29,68;960,44;31,00;33,82;55,70;30,25;30,51;961,22;50,44;50,00;60,00
31,10;45,12;962,05;29,68;960,41;31,00;33,82;55,70;30,25;30,51;961,23;50,41;50,00;60,00
31,09;45,02;961,99;29,70;960,48;31,00;33,75;55,40;30,25;30,51;961,24;50,21;49,00;60,00
