BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;27,55;961,42;27,90;29,80;64,50;28,00; NAN; NAN; NAN;32,00;60,00
28,76;48,44;963,12;27,56;961,61;27,90;29,80;64,50;28,00;28,06;962,36;56,47;32,00;60,00
28,77;48,24;963,12;27,56;961,44;27,90;29,70;63,60;28,00;28,06;962,28;55,92;32,00;60,00
28,78;48,10;963,04;27,58;961,44;27,90;29,70;63,60;28,00;28,06;962,24;55,85;32,00;60,00
28,77;47,93;963,07;27,58;961,47;27,90;29,61;62,80;28,00;28,06;962,27;55,37;32,00;60,00
28,78;47,70;963,05;27,58;961,47;27,90;29,61;62,80;28,00;28,06;962,26;55,25;32,00;60,00
28,78;47,63;963,04;27,59;961,47;27,90;29,53;62,10;28,00;28,07;962,25;54,87;32,00;60,00
28,78;47,52;963,03;27,59;961,48;27,90;29,53;62,10;28,00;28,07;962,26;54,81;32,00;60,00
28,79;47,47;963,10;27,59;961,50;27,90;29,44;61,30;28,00;28,07;962,30;54,39;32,00;60,00
28,79;47,43;963,05;27,59;961,45;27,90;29,44;61,30;28,00;28,07;962,25;54,36;32,00;60,00
28,79;47,33;963,08;27,59;961,40;28,00;29,52;60,60;28,00;28,09;962,24;53,96;32,00;60,00
28,77;47,13;963,14;27,59;961,48;28,00;29,52;60,60;28,00;28,09;962,31;53,87;31,00;60,00
28,77;47,05;963,04;27,59;961,47;28,00;29,46;60,10;28,00;28,09;962,26;53,58;32,00;60,00
28,79;47,02;963,07;27,60;961,51;28,00;29,46;60,10;28,00;28,10;962,29;53,56;33,00;60,00
28,79;47,00;963,07;27,59;961,49;28,00;29,41;59,60;28,00;28,10;962,28;53,30;32,00;61,00
28,80;46,96;963,13;27,59;961,49;28,00;29,41;59,60;28,00;28,10;962,31;53,28;32,00;60,00
28,80;46,93;963,11;27,59;961,48;28,00;29,35;59,10;28,00;28,10;962,30;53,02;32,00;60,00
28,80;46,87;963,07;27,60;961,45;28,00;29,35;59,10;28,25;28,16;962,26;52,98;32,00;60,00
28,80;46,83;963,04;27,61;961,48;28,00;29,32;58,80;28,25;28,17;962,26;52,82;31,00;60,00
28,81;46,80;963,06;27,61;961,48;28,00;29,32;58,80;28,25;28,17;962,27;52,80;32,00;60,00
28,81;46,80;963,11;27,61;961,50;28,10;29,43;58,50;28,25;28,19;962,30;52,65;32,00;60,00
28,81;46,81;963,04;27,61;961,51;28,10;29,43;58,50;28,25;28,19;962,28;52,66;32,00;61,00
28,82;46,83;963,04;27,62;961,49;28,10;29,41;58,30;28,25;28,20;962,26;52,57;32,00;60,00
28,83;46,82;963,06;27,62;961,47;28,10;29,41;58,30;28,25;28,20;962,26;52,56;33,00;60,00
28,83;46,81;963,09;27,62;961,46;28,10;29,39;58,20;28,25;28,20;962,27;52,51;32,00;60,00
28,84;46,80;963,04;27,63;961,43;28,10;29,39;58,20;28,25;28,20;962,24;52,50;32,00;60,00
28,84;46,77;963,08;27,65;961,52;28,10;29,37;58,00;28,25;28,21;962,30;52,38;32,00;60,00
28,85;46,76;963,09;27,64;961,43;28,10;29,37;58,00;28,25;28,21;962,26;52,38;32,00;60,00
28,85;46,74;963,06;27,65;961,46;28,10;29,36;57,90;28,25;28,21;962,26;52,32;32,00;60,00
28,85;46,70;963,07;27,64;961,50;28,10;29,36;57,90;28,25;28,21;962,28;52,30;32,00;60,00
