BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;28,01;964,86;27,40;28,29;56,30;0,00; NAN; NAN; NAN;37,00;59,00
29,15;41,26;966,32;27,98;964,81;27,40;28,29;56,30;0,00;21,13;965,57;48,78;38,00;59,00
29,16;41,18;966,31;27,99;964,80;28,80;29,69;52,40;0,00;21,49;965,56;46,79;38,00;58,00
29,16;41,11;966,34;28,00;964,83;28,80;29,69;52,40;0,00;21,49;965,59;46,76;29,00;61,00
29,15;41,41;966,30;27,97;964,75;28,80;29,66;52,20;0,00;21,48;965,52;46,81;37,00;59,00
29,14;41,88;966,31;27,97;964,83;28,80;29,66;52,20;0,00;21,48;965,57;47,04;37,00;59,00
29,13;42,11;966,30;27,97;964,81;28,80;29,65;52,10;0,00;21,47;965,56;47,11;37,00;59,00
29,12;42,40;966,32;27,97;964,78;28,80;29,65;52,10;0,00;21,47;965,55;47,25;36,00;59,00
29,11;42,65;966,32;27,93;964,77;28,80;29,69;52,40;0,00;21,46;965,55;47,53;37,00;59,00
29,11;42,97;966,30;27,94;964,80;28,80;29,69;52,40;0,00;21,46;965,55;47,68;37,00;59,00
29,10;42,90;966,34;27,94;964,80;28,80;29,74;52,80;0,00;21,46;965,57;47,85;37,00;60,00
29,10;43,34;966,35;27,92;964,80;28,80;29,74;52,80;0,00;21,45;965,58;48,07;32,00;59,00
29,10;43,32;966,38;27,90;964,74;28,80;29,79;53,20;0,00;21,45;965,56;48,26;37,00;59,00
29,08;42,63;966,36;27,90;964,83;28,80;29,79;53,20;0,00;21,44;965,59;47,91;37,00;58,00
29,09;42,31;966,35;27,88;964,83;28,80;29,86;53,80;0,00;21,44;965,59;48,06;37,00;60,00
29,08;42,02;966,31;27,87;964,79;28,80;29,86;53,80;0,00;21,44;965,55;47,91;38,00;59,00
