BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,58;38,72;966,17;25,31;964,58;26,20;26,73;50,20;26,00;26,02;965,37;44,46;100,00;58,00
26,57;38,67;966,16;25,30;964,58;26,20;26,73;50,20;26,00;26,02;965,37;44,44;104,00;63,00
26,57;38,66;966,23;25,32;964,61;26,10;26,08;50,20;26,00;26,00;965,42;44,43;89,00;62,00
26,57;38,65;966,17;25,30;964,54;26,10;26,08;50,20;26,00;25,99;965,36;44,43;90,00;63,00
26,56;38,63;966,13;25,31;964,62;26,10;26,07;50,10;26,00;25,99;965,37;44,36;89,00;59,00
26,56;38,59;966,17;25,28;964,55;26,10;26,07;50,10;26,00;25,99;965,36;44,35;89,00;60,00
26,56;38,60;966,18;25,28;964,60;26,20;26,72;50,10;26,00;26,01;965,39;44,35;89,00;62,00
26,56;38,65;966,19;25,29;964,66;26,20;26,72;50,10;26,00;26,01;965,42;44,37;90,00;59,00
26,56;38,69;966,23;25,30;964,65;26,20;26,72;50,10;26,00;26,01;965,44;44,40;89,00;62,00
26,57;38,73;966,24;25,28;964,62;26,20;26,72;50,10;26,00;26,01;965,43;44,41;89,00;61,00
26,57;38,74;966,26;25,28;964,63;26,20;26,72;50,10;26,00;26,01;965,44;44,42;88,00;58,00
26,55;38,72;966,22;25,28;964,65;26,20;26,72;50,10;26,00;26,01;965,44;44,41;91,00;61,00
26,55;38,68;966,19;25,27;964,65;26,20;26,72;50,10;26,00;26,01;965,42;44,39;87,00;61,00
26,55;38,66;966,21;25,26;964,66;26,20;26,72;50,10;26,00;26,00;965,44;44,38;92,00;61,00
26,54;38,61;966,19;25,27;964,66;26,10;26,07;50,10;26,00;25,98;965,43;44,36;97,00;59,00
26,54;38,58;966,22;25,25;964,64;26,10;26,07;50,10;26,00;25,97;965,43;44,34;97,00;60,00
26,54;38,55;966,23;25,25;964,68;26,20;26,72;50,10;26,00;26,00;965,45;44,32;96,00;59,00
26,52;38,48;966,18;25,22;964,63;26,20;26,72;50,10;26,00;25,99;965,41;44,29;96,00;62,00
26,53;38,47;966,02;25,22;964,39;26,20;26,72;50,00;26,00;25,99;965,21;44,23;95,00;58,00
26,53;38,41;966,03;25,24;964,43;26,20;26,72;50,00;26,00;25,99;965,23;44,21;95,00;58,00
26,53;38,40;965,98;25,27;964,50;26,20;26,72;50,00;26,00;26,00;965,24;44,20;92,00;61,00
26,54;38,37;966,09;25,24;964,45;26,20;26,72;50,00;26,00;25,99;965,27;44,18;106,00;59,00
