BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
29,55;49,45;962,19;28,71;960,58;28,70;30,62;60,60;29,00;28,99;961,39;55,02;80,00;60,00
29,56;49,38;962,18;28,70;960,57;28,70;30,62;60,60;29,00;28,99;961,37;54,99;80,00;60,00
29,56;49,27;962,16;28,70;960,56;28,70;30,66;60,90;29,00;28,99;961,36;55,08;81,00;60,00
29,55;49,22;962,23;28,70;960,60;28,70;30,66;60,90;29,00;28,99;961,42;55,06;81,00;60,00
29,56;49,00;962,23;28,68;960,54;28,80;30,82;60,80;29,00;29,01;961,39;54,90;80,00;60,00
29,56;48,89;962,22;28,69;960,56;28,80;30,82;60,80;29,00;29,01;961,39;54,84;81,00;60,00
29,57;49,18;962,27;28,70;960,57;28,80;30,80;60,70;29,00;29,02;961,42;54,94;81,00;60,00
29,56;49,00;962,19;28,70;960,58;28,80;30,80;60,70;29,00;29,01;961,39;54,85;81,00;60,00
29,57;48,97;962,20;28,70;960,55;28,80;30,80;60,70;29,00;29,02;961,38;54,83;81,00;60,00
29,56;48,71;962,22;28,68;960,56;28,80;30,80;60,70;29,00;29,01;961,39;54,70;82,00;60,00
29,56;48,43;962,23;28,69;960,59;28,80;30,77;60,50;29,00;29,01;961,41;54,47;81,00;60,00
29,55;49,00;962,18;28,66;960,57;28,80;30,77;60,50;29,00;29,00;961,37;54,75;81,00;60,00
29,54;49,05;962,19;28,66;960,54;28,80;30,71;60,10;29,00;29,00;961,36;54,58;81,00;60,00
29,56;49,04;962,23;28,67;960,57;28,80;30,71;60,10;29,00;29,01;961,40;54,57;80,00;60,00
29,56;48,95;962,22;28,66;960,60;28,80;30,71;60,10;29,00;29,01;961,41;54,53;81,00;60,00
29,56;48,84;962,19;28,65;960,56;28,80;30,71;60,10;29,00;29,00;961,38;54,47;81,00;60,00
29,55;48,88;962,20;28,66;960,59;28,80;30,71;60,10;29,00;29,00;961,40;54,49;81,00;60,00
29,57;49,12;962,20;28,66;960,56;28,80;30,71;60,10;29,00;29,01;961,38;54,61;81,00;60,00
29,57;49,24;962,22;28,65;960,70;28,80;30,70;60,00;29,00;29,01;961,46;54,62;81,00;60,00
29,56;49,53;962,23;28,65;960,52;28,80;30,70;60,00;29,00;29,00;961,38;54,76;81,00;60,00
29,57;49,56;962,24;28,64;960,56;28,80;30,68;59,90;29,00;29,00;961,40;54,73;80,00;60,00
29,55;50,00;962,21;28,63;960,56;28,80;30,68;59,90;29,00;28,99;961,39;54,95;82,00;60,00
29,56;50,04;962,20;28,63;960,60;28,80;30,70;60,00;29,00;29,00;961,40;55,02;81,00;60,00
29,56;50,24;962,22;28,61;960,55;28,80;30,70;60,00;29,00;28,99;961,39;55,12;81,00;60,00
29,56;50,23;962,18;28,63;960,61;28,80;30,77;60,50;29,00;29,00;961,40;55,36;81,00;59,00
29,56;50,18;962,20;28,61;960,49;28,80;30,77;60,50;29,00;28,99;961,34;55,34;81,00;60,00
29,56;50,41;962,20;28,62;960,57;28,80;30,80;60,70;29,25;29,06;961,38;55,55;81,00;60,00
29,56;50,77;962,19;28,62;960,55;28,80;30,80;60,70;29,25;29,06;961,37;55,74;81,00;60,00
29,57;50,86;962,20;28,62;960,60;28,80;30,83;60,90;29,25;29,06;961,40;55,88;81,00;60,00
29,56;50,66;962,16;28,61;960,56;28,80;30,83;60,90;29,25;29,06;961,36;55,78;81,00;60,00
29,56;50,77;962,21;28,60;960,55;28,80;30,87;61,20;29,25;29,05;961,38;55,99;81,00;60,00
29,56;50,71;962,20;28,60;960,56;28,80;30,87;61,20;29,25;29,05;961,38;55,96;81,00;60,00
29,55;51,15;962,23;28,60;960,62;28,80;30,87;61,20;29,25;29,05;961,42;56,18;81,00;60,00
29,55;51,00;962,21;28,58;960,51;28,80;30,87;61,20;29,25;29,04;961,36;56,10;82,00;60,00
29,56;50,93;962,23;28,58;960,53;28,80;30,89;61,30;29,25;29,05;961,38;56,11;82,00;60,00
29,57;50,78;962,23;28,60;960,60;28,80;30,89;61,30;29,25;29,06;961,42;56,04;82,00;59,00
