BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,63;38,50;965,58;25,58;964,02;26,10;26,08;50,30;26,25;26,14;964,80;44,40;86,00;62,00
26,63;38,52;965,56;25,58;964,04;26,10;26,08;50,30;26,25;26,14;964,80;44,41;87,00;60,00
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,63;38,71;965,58;25,60;964,02;26,10;26,07;50,00;26,25;26,14;964,80;44,36;86,00;60,00
26,63;38,78;965,63;25,58;964,01;26,10;26,07;50,00;26,25;26,14;964,82;44,39;86,00;61,00
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,63;39,33;965,60;25,57;964,04;26,10;26,07;50,10;26,25;26,14;964,82;44,71;85,00;63,00
26,64;39,36;965,65;25,57;963,95;26,10;26,07;50,10;26,25;26,14;964,80;44,73;86,00;62,00
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,64;39,18;965,49;25,58;963,90;26,10;26,09;50,70;26,25;26,14;964,70;44,94;86,00;62,00
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,64;38,84;965,73;25,57;964,15;26,10;26,09;50,60;26,25;26,14;964,94;44,72;86,00;61,00
26,65;38,69;965,73;25,57;964,18;26,10;26,09;50,60;26,25;26,14;964,95;44,65;82,00;64,00
26,65;38,57;965,73;25,54;964,09;26,10;26,08;50,50;26,25;26,14;964,91;44,53;82,00;64,00
26,65;38,52;965,70;25,56;964,10;26,10;26,08;50,50;26,25;26,14;964,90;44,51;81,00;64,00
26,65;38,53;965,72;25,57;964,15;26,10;26,08;50,30;26,25;26,14;964,94;44,42;81,00;60,00
26,64;38,53;965,69;25,56;964,06;26,10;26,08;50,30;26,25;26,14;964,87;44,42;90,00;62,00
26,64;38,45;965,70;25,54;964,09;26,10;26,08;50,20;26,25;26,13;964,90;44,33;90,00;57,00
26,61;38,28;965,69;25,51;964,05;26,10;26,08;50,20;26,25;26,12;964,87;44,24;90,00;74,00
26,63;38,24;965,72;25,51;964,08;26,10;26,07;50,10;26,25;26,12;964,90;44,17;91,00;65,00
26,62;38,25;965,69;25,50;964,06;26,10;26,07;50,10;26,25;26,12;964,87;44,18;92,00;58,00
26,63;38,22;965,71;25,50;964,17;26,10;26,07;50,00;26,25;26,12;964,94;44,11;91,00;63,00
26,63;38,16;965,75;25,51;964,17;26,10;26,07;50,00;26,25;26,12;964,96;44,08;91,00;56,00
26,64;38,14;965,79;25,50;964,12;26,10;26,07;49,90;26,25;26,12;964,95;44,02;91,00;61,00
26,64;38,23;965,78;25,51;964,15;26,10;26,07;49,90;26,25;26,12;964,97;44,06;91,00;62,00
26,64;38,40;965,74;25,51;964,17;26,10;26,07;49,80;26,25;26,13;964,96;44,10;91,00;57,00
26,64;38,57;965,78;25,52;964,18;26,10;26,07;49,80;26,25;26,13;964,98;44,18;89,00;64,00
26,64;38,68;965,69;25,53;964,16;26,10;26,07;49,80;26,25;26,13;964,92;44,24;89,00;59,00
26,64;38,86;965,73;25,51;964,11;26,10;26,07;49,80;26,00;26,06;964,92;44,33;88,00;63,00
26,64;38,82;965,82;25,53;964,20;26,10;26,07;49,90;26,00;26,07;965,01;44,36;87,00;59,00
26,63;38,63;965,82;25,50;964,15;26,10;26,07;49,90;26,00;26,06;964,98;44,27;89,00;62,00
26,63;38,66;965,79;25,50;964,17;26,10;26,07;50,10;26,00;26,06;964,98;44,38;87,00;57,00
26,63;38,81;965,87;25,51;964,35;26,10;26,07;50,10;26,00;26,06;965,11;44,46;87,00;71,00
26,64;38,87;965,90;25,53;964,35;26,10;26,07;50,10;26,00;26,07;965,12;44,48;87,00;56,00
26,62;38,69;965,90;25,50;964,32;26,10;26,07;50,10;26,00;26,05;965,11;44,39;87,00;63,00
26,63;38,62;965,92;25,49;964,30;26,10;26,07;50,10;26,00;26,06;965,11;44,36;87,00;59,00
26,64;38,71;965,96;25,50;964,34;26,10;26,07;50,10;26,00;26,06;965,15;44,41;87,00;61,00
26,64;38,77;965,93;25,49;964,36;26,10;26,07;50,10;26,00;26,06;965,15;44,43;86,00;58,00
26,64;38,72;965,95;25,50;964,32;26,10;26,07;50,10;26,00;26,06;965,13;44,41;83,00;60,00
26,63;38,66;965,97;25,50;964,37;26,10;26,07;50,10;26,00;26,06;965,17;44,38;86,00;60,00
26,63;38,50;965,98;25,49;964,38;26,10;26,07;50,10;26,00;26,06;965,18;44,30;82,00;58,00
26,64;38,43;965,98;25,48;964,39;26,10;26,07;50,10;26,00;26,06;965,19;44,27;88,00;64,00
26,63;38,40;966,00;25,48;964,31;26,10;26,07;50,10;26,00;26,05;965,15;44,25;79,00;60,00
26,63;38,36;966,01;25,49;964,41;26,10;26,07;50,00;26,00;26,06;965,21;44,18;80,00;61,00
26,64;38,40;966,07;25,48;964,46;26,10;26,07;50,00;26,00;26,06;965,26;44,20;79,00;62,00
26,63;38,44;966,13;25,50;964,50;26,10;26,07;49,90;26,00;26,06;965,31;44,17;79,00;59,00
26,63;38,51;966,13;25,48;964,51;26,10;26,07;49,90;26,00;26,05;965,32;44,20;79,00;64,00
26,63;38,44;966,19;25,48;964,59;26,10;26,07;50,00;26,00;26,05;965,39;44,22;79,00;60,00
26,64;38,40;966,11;25,50;964,61;26,10;26,07;50,00;26,00;26,06;965,36;44,20;80,00;60,00
26,63;38,26;966,11;25,48;964,57;26,10;26,07;50,00;26,00;26,05;965,34;44,13;87,00;57,00
26,62;38,43;966,07;25,47;964,50;26,10;26,07;50,00;26,00;26,05;965,28;44,21;87,00;59,00
26,62;38,56;966,11;25,47;964,51;26,10;26,07;49,90;26,00;26,05;965,31;44,23;90,00;62,00
26,62;38,56;966,04;25,48;964,52;26,10;26,07;49,90;26,00;26,05;965,28;44,23;89,00;60,00
26,63;38,63;966,07;25,47;964,45;26,10;26,07;50,00;26,00;26,05;965,26;44,32;89,00;63,00
26,63;38,61;966,00;25,46;964,44;26,10;26,07;50,00;26,00;26,05;965,22;44,31;92,00;55,00
26,62;38,47;966,10;25,45;964,51;26,10;26,07;50,00;26,00;26,04;965,31;44,24;88,00;61,00
26,62;38,40;966,05;25,45;964,46;26,10;26,07;50,00;26,00;26,04;965,25;44,20;86,00;60,00
26,60;38,32;966,03;25,45;964,48;26,10;26,07;50,00;26,00;26,04;965,25;44,16;88,00;57,00
