BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;27,11;961,50;27,10;28,39;62,40;27,00; NAN; NAN; NAN;35,00;60,00
28,05;51,11;963,05;27,11;961,43;27,10;28,39;62,40;27,00;27,32;962,24;56,75;37,00;59,00
28,07;51,03;963,10;27,13;961,54;27,10;28,28;60,90;27,00;27,33;962,32;55,97;44,00;60,00
28,07;50,71;963,10;27,12;961,53;27,10;28,28;60,90;27,00;27,32;962,31;55,80;44,00;60,00
28,08;50,49;963,06;27,13;961,55;27,10;28,27;60,80;27,00;27,33;962,31;55,65;43,00;60,00
28,09;50,57;963,07;27,13;961,55;27,10;28,27;60,80;27,00;27,33;962,31;55,69;44,00;59,00
28,09;50,53;963,11;27,13;961,52;27,10;28,25;60,50;27,00;27,33;962,31;55,51;44,00;60,00
28,09;50,23;963,11;27,12;961,51;27,10;28,25;60,50;27,00;27,33;962,31;55,37;44,00;60,00
28,09;50,04;963,12;27,13;961,54;27,10;28,23;60,30;27,00;27,33;962,33;55,17;43,00;60,00
28,10;49,83;963,12;27,11;961,53;27,10;28,23;60,30;27,00;27,33;962,33;55,07;44,00;60,00
28,10;49,72;963,11;27,13;961,58;27,10;28,22;60,10;27,00;27,33;962,34;54,91;43,00;60,00
28,10;49,62;963,08;27,13;961,52;27,10;28,22;60,10;27,00;27,33;962,30;54,86;43,00;60,00
28,10;49,52;963,06;27,11;961,54;27,10;28,21;60,00;27,00;27,33;962,30;54,76;43,00;60,00
28,11;49,44;963,11;27,11;961,52;27,10;28,21;60,00;27,00;27,33;962,32;54,72;43,00;60,00
28,11;49,45;963,08;27,12;961,48;27,10;28,20;59,90;27,00;27,33;962,28;54,68;44,00;60,00
28,12;49,44;963,06;27,13;961,60;27,10;28,20;59,90;27,00;27,34;962,33;54,67;44,00;60,00
28,12;49,45;963,15;27,15;961,52;27,10;28,19;59,80;27,00;27,34;962,34;54,63;43,00;60,00
28,12;49,42;963,16;27,13;961,55;27,10;28,19;59,80;27,00;27,34;962,35;54,61;43,00;60,00
28,13;49,35;963,12;27,14;961,55;27,10;28,19;59,80;27,00;27,34;962,34;54,58;43,00;60,00
28,12;49,23;963,12;27,14;961,57;27,10;28,19;59,80;27,00;27,34;962,35;54,51;43,00;60,00
28,13;49,17;963,10;27,14;961,66;27,10;28,19;59,70;27,00;27,34;962,38;54,44;43,00;60,00
28,13;49,16;963,10;27,14;961,55;27,10;28,19;59,70;27,00;27,34;962,33;54,43;43,00;60,00
28,13;49,15;963,11;27,16;961,53;27,10;28,19;59,70;27,00;27,35;962,32;54,42;44,00;60,00
28,14;49,14;963,07;27,15;961,52;27,10;28,19;59,70;27,00;27,35;962,30;54,42;43,00;60,00
28,15;49,10;963,04;27,15;961,49;27,10;28,18;59,60;27,00;27,35;962,26;54,35;44,00;60,00
28,15;49,98;963,08;27,16;961,46;27,10;28,18;59,60;27,00;27,35;962,27;54,79;44,00;60,00
28,15;51,25;963,06;27,17;961,48;27,10;28,18;59,60;27,00;27,35;962,27;55,43;44,00;60,00
28,15;51,33;963,06;27,16;961,47;27,10;28,18;59,60;27,00;27,35;962,27;55,47;44,00;60,00
28,15;51,09;963,09;27,18;961,54;27,10;28,26;60,70;27,00;27,36;962,32;55,89;44,00;60,00
28,15;50,46;963,12;27,15;961,50;27,10;28,26;60,70;27,00;27,35;962,31;55,58;44,00;60,00
28,15;50,29;963,09;27,16;961,50;27,10;28,31;61,30;27,00;27,35;962,30;55,79;44,00;60,00
28,17;50,27;963,09;27,16;961,52;27,10;28,31;61,30;27,00;27,36;962,31;55,78;44,00;60,00
28,18;50,27;963,12;27,17;961,52;27,20;28,44;61,30;27,00;27,39;962,32;55,78;44,00;60,00
28,18;50,22;963,11;27,17;961,55;27,20;28,44;61,30;27,00;27,39;962,33;55,76;44,00;60,00
28,19;50,12;963,19;27,18;961,62;27,20;28,44;61,30;27,00;27,39;962,41;55,71;44,00;60,00
28,19;50,01;963,17;27,18;961,58;27,20;28,44;61,30;27,00;27,39;962,37;55,65;44,00;60,00
28,19;49,80;963,13;27,18;961,54;27,20;28,43;61,10;27,00;27,39;962,33;55,45;43,00;60,00
28,19;49,56;963,11;27,16;961,47;27,20;28,43;61,10;27,00;27,39;962,29;55,33;43,00;60,00
28,19;49,38;963,10;27,17;961,48;27,20;28,42;61,00;27,00;27,39;962,29;55,19;43,00;60,00
28,19;49,21;963,06;27,17;961,50;27,20;28,42;61,00;27,00;27,39;962,28;55,11;43,00;60,00
28,19;49,04;963,07;27,17;961,55;27,20;28,39;60,70;27,00;27,39;962,31;54,87;44,00;60,00
28,19;48,88;963,08;27,16;961,49;27,20;28,39;60,70;27,00;27,39;962,29;54,79;43,00;60,00
28,20;48,84;963,06;27,17;961,49;27,20;28,37;60,40;27,50;27,52;962,27;54,62;43,00;60,00
28,20;48,75;963,08;27,17;961,53;27,20;28,37;60,40;27,50;27,52;962,31;54,58;44,00;60,00
28,20;48,67;963,05;27,17;961,50;27,20;28,35;60,10;27,50;27,52;962,28;54,39;43,00;60,00
28,20;48,59;963,05;27,16;961,48;27,20;28,35;60,10;27,50;27,52;962,27;54,35;44,00;60,00
28,21;48,52;963,08;27,17;961,56;27,20;28,32;59,80;27,50;27,52;962,32;54,16;44,00;60,00
28,21;48,42;963,08;27,16;961,50;27,20;28,32;59,80;27,50;27,52;962,29;54,11;43,00;60,00
28,21;48,42;963,08;27,17;961,52;27,20;28,31;59,60;27,50;27,52;962,30;54,01;43,00;60,00
28,22;48,37;963,08;27,16;961,48;27,20;28,31;59,60;27,50;27,52;962,28;53,99;43,00;60,00
28,22;48,34;963,07;27,16;961,45;27,20;28,30;59,50;27,50;27,52;962,26;53,92;43,00;60,00
28,23;48,33;963,07;27,17;961,51;27,20;28,30;59,50;27,50;27,53;962,29;53,91;43,00;60,00
28,23;48,32;963,08;27,18;961,54;27,20;28,28;59,30;27,50;27,53;962,31;53,81;43,00;60,00
28,23;48,28;963,10;27,17;961,55;27,20;28,28;59,30;27,50;27,53;962,32;53,79;43,00;60,00
28,24;48,26;963,10;27,17;961,50;27,20;28,28;59,30;27,50;27,53;962,30;53,78;43,00;60,00
28,23;48,21;963,07;27,18;961,51;27,20;28,28;59,30;27,50;27,53;962,29;53,76;43,00;60,00
28,25;48,21;963,10;27,18;961,51;27,20;28,27;59,20;27,50;27,53;962,30;53,70;43,00;60,00
28,25;48,19;963,07;27,18;961,45;27,20;28,27;59,20;27,50;27,53;962,26;53,70;43,00;60,00
28,25;48,15;963,05;27,18;961,47;27,30;28,39;59,10;27,50;27,56;962,26;53,62;43,00;60,00
28,26;48,10;963,11;27,17;961,49;27,30;28,39;59,10;27,50;27,56;962,30;53,60;43,00;60,00
28,26;48,08;963,06;27,18;961,49;27,30;28,39;59,00;27,50;27,56;962,27;53,54;43,00;60,00
28,26;48,06;963,12;27,17;961,47;27,30;28,39;59,00;27,50;27,56;962,29;53,53;43,00;60,00
28,27;48,06;963,09;27,17;961,48;27,30;28,39;59,00;27,50;27,56;962,28;53,53;43,00;60,00
28,27;48,07;963,12;27,20;961,52;27,30;28,39;59,00;27,50;27,57;962,32;53,54;43,00;60,00
28,27;48,08;963,10;27,20;961,54;27,30;28,39;59,00;27,50;27,57;962,32;53,54;44,00;60,00
28,28;48,05;963,07;27,20;961,50;27,30;28,39;59,00;27,50;27,57;962,28;53,53;43,00;60,00
28,28;48,04;963,10;27,20;961,50;27,30;28,39;59,00;27,50;27,57;962,30;53,52;43,00;60,00
28,28;48,01;963,09;27,21;961,58;27,30;28,39;59,00;27,50;27,57;962,33;53,50;40,00;60,00
28,28;48,67;963,09;27,20;961,48;27,30;28,39;59,00;27,50;27,57;962,28;53,83;103,00;60,00
28,27;48,50;963,00;27,17;961,45;27,30;28,39;59,00;27,50;27,56;962,23;53,75;124,00;60,00
28,27;48,77;963,07;27,21;961,51;27,30;28,39;59,00;27,50;27,57;962,29;53,89;130,00;60,00
28,27;48,63;963,07;27,18;961,47;27,30;28,39;59,00;27,50;27,56;962,27;53,82;134,00;60,00
28,27;48,58;963,05;27,20;961,50;27,30;28,39;59,00;27,50;27,57;962,28;53,79;124,00;60,00
28,27;48,50;963,06;27,18;961,50;27,30;28,39;59,00;27,50;27,56;962,28;53,75;115,00;60,00
28,28;48,46;963,03;27,18;961,48;27,30;28,39;59,00;27,50;27,57;962,26;53,73;108,00;60,00
28,28;48,39;963,07;27,18;961,49;27,30;28,39;59,00;27,50;27,57;962,28;53,69;104,00;60,00
28,29;48,43;963,12;27,20;961,51;27,30;28,39;59,00;27,50;27,57;962,32;53,72;112,00;60,00
28,29;48,55;963,04;27,20;961,53;27,30;28,39;59,00;27,50;27,57;962,28;53,77;144,00;60,00
28,29;48,50;963,09;27,19;961,43;27,30;28,39;59,00;27,50;27,57;962,26;53,75;147,00;60,00
28,30;48,44;963,08;27,20;961,45;27,30;28,39;59,00;27,50;27,58;962,27;53,72;148,00;60,00
28,30;48,38;963,09;27,20;961,48;27,30;28,39;59,00;27,50;27,58;962,29;53,69;142,00;60,00
28,30;48,30;963,10;27,20;961,53;27,30;28,39;59,00;27,50;27,58;962,32;53,65;146,00;60,00
28,30;48,21;963,07;27,20;961,48;27,30;28,39;59,00;27,50;27,57;962,27;53,60;140,00;60,00
28,31;48,13;963,11;27,21;961,54;27,30;28,39;59,00;27,50;27,58;962,32;53,57;112,00;60,00
28,30;48,17;963,08;27,20;961,46;27,40;28,50;58,80;27,50;27,60;962,27;53,48;162,00;60,00
28,31;49,25;963,06;27,20;961,43;27,40;28,50;58,80;27,50;27,60;962,25;54,02;152,00;60,00
28,32;49,52;963,10;27,20;961,46;27,40;28,52;59,00;27,50;27,61;962,28;54,26;138,00;60,00
28,32;49,91;963,09;27,22;961,51;27,40;28,52;59,00;27,50;27,61;962,30;54,46;147,00;60,00
28,33;50,42;963,11;27,21;961,48;27,40;28,59;59,90;27,50;27,61;962,29;55,16;128,00;60,00
28,33;50,81;963,13;27,22;961,50;27,40;28,59;59,90;27,50;27,61;962,31;55,36;113,00;60,00
28,34;51,11;963,13;27,22;961,42;27,40;28,66;60,70;27,50;27,61;962,27;55,90;78,00;60,00
28,34;51,84;963,09;27,22;961,51;27,40;28,66;60,70;27,50;27,62;962,30;56,27;111,00;60,00
28,35;52,98;963,13;27,24;961,46;27,40;28,71;61,20;27,50;27,62;962,29;57,09;92,00;59,00
28,36;54,13;963,10;27,24;961,43;27,40;28,71;61,20;27,50;27,62;962,26;57,67;77,00;60,00
28,36;54,73;963,08;27,25;961,43;27,40;28,75;61,70;27,75;27,69;962,25;58,21;60,00;60,00
28,36;55,56;963,13;27,28;961,47;27,40;28,75;61,70;27,75;27,70;962,30;58,63;60,00;60,00
28,36;55,48;963,06;27,27;961,47;27,40;28,89;63,20;27,75;27,70;962,27;59,34;49,00;60,00
28,37;55,01;963,10;27,27;961,55;27,40;28,89;63,20;27,75;27,70;962,32;59,11;45,00;60,00
28,37;53,92;963,13;27,24;961,42;27,40;29,07;65,10;27,75;27,69;962,28;59,51;44,00;60,00
28,37;52,84;963,13;27,24;961,43;27,40;29,07;65,10;27,75;27,69;962,28;58,97;41,00;60,00
28,38;52,57;963,11;27,26;961,43;27,50;29,33;66,20;27,75;27,72;962,27;59,39;40,00;60,00
28,39;53,04;963,11;27,27;961,45;27,50;29,33;66,20;27,75;27,73;962,28;59,62;38,00;60,00
