BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;28,91;960,82;28,10;30,10;64,20;29,00; NAN; NAN; NAN;32,00;60,00
29,77;51,45;962,42;28,92;960,85;28,10;30,10;64,20;29,00;28,95;961,64;57,82;58,00;60,00
29,79;51,12;962,44;28,90;960,76;28,10;30,13;64,40;29,00;28,95;961,60;57,76;30,00;60,00
29,82;50,80;962,44;28,92;960,82;28,10;30,13;64,40;29,00;28,96;961,63;57,60;30,00;60,00
29,85;50,96;962,49;28,93;960,80;28,10;30,09;64,10;29,00;28,97;961,64;57,53;30,00;60,00
29,87;51,04;962,47;28,93;960,78;28,10;30,09;64,10;29,00;28,98;961,62;57,57;29,00;60,00
BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;28,97;960,83;28,10;30,04;63,70;29,00; NAN; NAN; NAN;30,00;60,00
29,92;50,87;962,44;28,98;960,76;28,10;30,04;63,70;29,00;29,00;961,60;57,28;30,00;60,00
29,94;50,82;962,43;29,00;960,79;28,20;30,13;63,10;29,00;29,04;961,61;56,96;30,00;60,00
29,95;50,63;962,46;29,00;960,83;28,20;30,13;63,10;29,00;29,04;961,64;56,87;30,00;60,00
29,97;50,71;962,48;29,01;960,80;28,20;30,12;63,00;29,00;29,05;961,64;56,86;30,00;60,00
29,98;50,56;962,47;29,04;960,84;28,20;30,12;63,00;29,00;29,05;961,65;56,78;30,00;60,00
29,99;50,31;962,48;29,02;960,79;28,20;30,10;62,90;29,00;29,05;961,64;56,61;31,00;60,00
