BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,93;45,65;961,93;29,55;960,36;30,90;33,44;54,80;30,25;30,41;961,14;50,22;42,00;60,00
30,93;45,61;961,92;29,55;960,33;30,90;33,44;54,80;30,25;30,41;961,13;50,21;42,00;60,00
30,94;45,52;961,90;29,54;960,34;30,90;33,54;55,30;30,25;30,41;961,12;50,41;42,00;60,00
30,94;45,41;961,92;29,55;960,38;30,90;33,54;55,30;30,25;30,41;961,15;50,36;43,00;60,00
30,95;45,28;961,92;29,55;960,32;30,90;33,52;55,20;30,25;30,41;961,12;50,24;42,00;60,00
30,94;45,09;961,94;29,55;960,30;30,90;33,52;55,20;30,25;30,41;961,12;50,15;42,00;60,00
30,95;44,99;961,94;29,55;960,37;30,90;33,48;55,00;30,25;30,41;961,16;50,00;42,00;60,00
30,95;44,82;961,90;29,55;960,34;30,90;33,48;55,00;30,25;30,41;961,12;49,91;43,00;60,00
30,94;44,67;961,95;29,55;960,36;30,90;33,46;54,90;30,25;30,41;961,16;49,79;42,00;60,00
30,95;44,57;961,92;29,55;960,37;30,90;33,46;54,90;30,25;30,41;961,14;49,74;42,00;60,00
30,95;44,53;961,94;29,55;960,38;30,90;33,41;54,70;30,25;30,41;961,16;49,61;43,00;60,00
30,95;44,50;961,97;29,56;960,30;30,90;33,41;54,70;30,25;30,41;961,13;49,60;42,00;60,00
30,95;44,48;961,88;29,56;960,37;30,90;33,37;54,50;30,25;30,42;961,12;49,49;42,00;60,00
30,95;44,44;961,91;29,57;960,38;30,90;33,37;54,50;30,25;30,42;961,14;49,47;42,00;60,00
30,95;44,40;961,92;29,56;960,36;30,90;33,35;54,40;30,25;30,42;961,14;49,40;42,00;60,00
30,95;44,38;961,93;29,56;960,34;30,90;33,35;54,40;30,25;30,42;961,14;49,39;43,00;60,00
30,95;44,37;961,97;29,56;960,36;30,90;33,33;54,30;30,25;30,41;961,16;49,33;43,00;60,00
30,96;44,34;962,00;29,57;960,46;30,90;33,33;54,30;30,25;30,42;961,23;49,32;43,00;60,00
30,96;44,31;961,91;29,56;960,33;30,90;33,33;54,30;30,25;30,42;961,12;49,31;42,00;60,00
