BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,78;56,08;918,24;25,79;916,69;26,20;27,41;66,00;26,25;26,26;917,46;61,04;173,00;61,00
26,79;56,08;918,29;25,81;916,77;26,20;27,41;66,00;26,25;26,26;917,53;61,04;170,00;61,00
26,79;56,07;918,28;25,80;916,74;26,20;27,39;65,70;26,25;26,26;917,51;60,89;161,00;60,00
26,79;56,05;918,28;25,79;916,69;26,20;27,39;65,70;26,25;26,26;917,49;60,88;167,00;60,00
26,80;56,23;918,32;25,79;916,65;26,30;27,52;65,60;26,25;26,28;917,48;60,92;142,00;60,00
26,81;56,86;918,28;25,81;916,74;26,30;27,52;65,60;26,25;26,29;917,51;61,23;141,00;60,00
26,81;57,08;918,35;25,81;916,73;26,30;27,52;65,70;26,25;26,29;917,54;61,39;141,00;59,00
26,82;57,32;918,26;25,81;916,71;26,30;27,52;65,70;26,25;26,29;917,49;61,51;141,00;61,00
26,82;57,45;918,29;25,81;916,75;26,30;27,55;66,20;26,25;26,30;917,52;61,83;141,00;60,00
26,82;57,40;918,27;25,81;916,73;26,30;27,55;66,20;26,25;26,29;917,50;61,80;142,00;60,00
26,83;57,35;918,29;25,80;916,65;26,30;27,57;66,70;26,25;26,30;917,47;62,03;141,00;60,00
26,83;57,34;918,29;25,81;916,69;26,30;27,57;66,70;26,25;26,30;917,49;62,02;145,00;60,00
26,83;57,37;918,29;25,82;916,74;26,30;27,59;67,00;26,25;26,30;917,51;62,18;192,00;60,00
26,90;60,72;918,35;25,90;916,71;26,30;27,59;67,00;26,25;26,34;917,53;63,86;166,00;59,00
26,88;60,86;918,32;25,88;916,70;26,30;27,60;67,20;26,25;26,33;917,51;64,03;148,00;60,00
26,89;60,90;918,35;25,87;916,73;26,30;27,60;67,20;26,25;26,33;917,54;64,05;151,00;59,00
26,90;61,32;918,29;25,89;916,68;26,30;27,67;68,70;26,25;26,33;917,48;65,01;155,00;60,00
26,91;61,42;918,33;25,89;916,69;26,30;27,67;68,70;26,25;26,34;917,51;65,06;150,00;61,00
26,92;61,58;918,30;25,91;916,71;26,30;27,74;70,10;26,25;26,34;917,51;65,84;153,00;60,00
26,93;62,11;918,33;25,92;916,73;26,30;27,74;70,10;26,25;26,35;917,53;66,10;143,00;61,00
26,93;62,50;918,29;25,92;916,73;26,30;27,79;71,10;26,25;26,35;917,51;66,80;128,00;60,00
26,94;62,74;918,31;25,93;916,76;26,30;27,79;71,10;26,25;26,35;917,54;66,92;129,00;61,00
26,93;62,60;918,31;25,91;916,73;26,30;27,84;72,10;26,25;26,35;917,52;67,35;126,00;60,00
26,93;61,52;918,31;25,89;916,70;26,30;27,84;72,10;26,25;26,34;917,50;66,81;127,00;60,00
26,94;60,92;918,31;25,90;916,78;26,30;27,87;72,70;26,25;26,35;917,54;66,81;126,00;60,00
26,93;60,43;918,34;25,90;916,75;26,30;27,87;72,70;26,25;26,34;917,55;66,57;125,00;61,00
26,94;60,16;918,25;25,89;916,76;26,30;27,85;72,30;26,25;26,35;917,51;66,23;126,00;60,00
26,93;60,02;918,24;25,89;916,74;26,30;27,85;72,30;26,25;26,34;917,49;66,16;126,00;61,00
26,94;60,02;918,31;25,89;916,75;26,30;27,80;71,30;26,25;26,34;917,53;65,66;127,00;60,00
26,94;59,77;918,33;25,90;916,80;26,30;27,80;71,30;26,25;26,35;917,57;65,54;127,00;61,00
26,93;59,47;918,29;25,88;916,72;26,30;27,76;70,50;26,25;26,34;917,50;64,99;129,00;60,00
26,93;59,18;918,26;25,88;916,68;26,30;27,76;70,50;26,25;26,34;917,47;64,84;131,00;60,00
26,93;59,02;918,30;25,88;916,74;26,30;27,73;69,90;26,25;26,34;917,52;64,46;134,00;60,00
26,93;58,83;918,28;25,88;916,77;26,30;27,73;69,90;26,25;26,34;917,52;64,37;135,00;60,00
26,93;58,62;918,30;25,87;916,75;26,30;27,70;69,30;26,25;26,34;917,53;63,96;139,00;60,00
26,93;58,53;918,27;25,88;916,77;26,30;27,70;69,30;26,25;26,34;917,52;63,92;140,00;60,00
26,92;58,50;918,31;25,87;916,78;26,30;27,68;68,80;26,25;26,33;917,55;63,65;143,00;61,00
26,93;58,36;918,31;25,87;916,75;26,30;27,68;68,80;26,25;26,34;917,53;63,58;144,00;60,00
26,93;58,32;918,26;25,87;916,75;26,30;27,66;68,40;26,25;26,34;917,51;63,36;145,00;61,00
26,93;58,23;918,28;25,86;916,72;26,30;27,66;68,40;26,25;26,34;917,50;63,31;145,00;60,00
26,93;58,12;918,29;25,85;916,78;26,30;27,64;68,10;26,25;26,33;917,53;63,11;145,00;60,00
26,93;58,06;918,31;25,87;916,78;26,30;27,64;68,10;26,25;26,34;917,54;63,08;144,00;60,00
26,93;58,01;918,26;25,87;916,78;26,30;27,63;67,80;26,25;26,34;917,52;62,90;141,00;61,00
26,93;57,96;918,30;25,86;916,75;26,30;27,63;67,80;26,25;26,33;917,53;62,88;140,00;60,00
26,94;57,94;918,30;25,87;916,78;26,30;27,62;67,60;26,25;26,34;917,54;62,77;136,00;60,00
26,94;57,91;918,30;25,86;916,77;26,30;27,62;67,60;26,75;26,46;917,53;62,75;135,00;60,00
