BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
26,32;58,60;918,45;25,61;917,01;26,10;27,38;68,60;26,00;26,01;917,73;63,60;75,00;60,00
26,33;58,35;918,48;25,60;916,99;26,10;27,38;68,60;26,00;26,01;917,73;63,48;76,00;60,00
26,34;58,26;918,53;25,60;916,99;26,10;27,34;67,60;26,00;26,01;917,76;62,93;76,00;60,00
26,35;58,20;918,47;25,61;916,99;26,10;27,34;67,60;26,00;26,01;917,73;62,90;77,00;60,00
26,35;58,06;918,52;25,60;917,02;26,10;27,31;66,80;26,00;26,01;917,77;62,43;78,00;60,00
26,35;57,83;918,47;25,58;916,94;26,10;27,31;66,80;26,00;26,01;917,71;62,32;78,00;60,00
26,36;57,77;918,50;25,60;917,04;26,10;27,28;66,20;26,00;26,02;917,77;61,99;78,00;60,00
26,36;57,82;918,45;25,61;916,98;26,10;27,28;66,20;26,00;26,02;917,72;62,01;78,00;60,00
26,36;57,80;918,53;25,61;917,00;26,10;27,26;65,70;26,00;26,02;917,77;61,75;77,00;60,00
26,37;57,56;918,51;25,60;917,03;26,10;27,26;65,70;26,00;26,02;917,77;61,63;77,00;60,00
26,38;57,40;918,40;25,58;916,92;26,10;27,25;65,40;26,00;26,02;917,66;61,40;76,00;60,00
26,38;57,24;918,51;25,60;917,00;26,10;27,25;65,40;26,00;26,02;917,76;61,32;76,00;60,00
26,39;57,13;918,54;25,60;916,99;26,10;27,24;65,20;26,00;26,02;917,77;61,16;74,00;60,00
26,39;57,01;918,47;25,60;916,95;26,10;27,24;65,20;26,00;26,02;917,71;61,10;73,00;60,00
26,39;56,85;918,48;25,58;916,97;26,10;27,23;64,90;26,00;26,02;917,72;60,88;71,00;60,00
26,39;56,64;918,46;25,60;917,03;26,10;27,23;64,90;26,00;26,02;917,75;60,77;70,00;60,00
26,40;56,53;918,50;25,60;917,00;26,10;27,22;64,70;26,00;26,02;917,75;60,61;69,00;60,00
26,40;56,47;918,48;25,60;917,01;26,10;27,22;64,70;26,50;26,15;917,75;60,59;68,00;60,00
26,41;56,47;918,51;25,60;916,95;26,10;27,21;64,50;26,50;26,15;917,73;60,49;68,00;60,00
26,43;56,51;918,48;25,61;916,94;26,10;27,21;64,50;26,50;26,16;917,71;60,50;67,00;60,00
26,43;56,53;918,46;25,61;916,97;26,10;27,21;64,40;26,50;26,16;917,72;60,47;67,00;60,00
26,42;56,54;918,51;25,62;916,95;26,10;27,21;64,40;26,50;26,16;917,73;60,47;69,00;60,00
26,43;56,54;918,49;25,63;917,00;26,10;27,21;64,30;26,50;26,17;917,74;60,42;68,00;60,00
26,44;56,53;918,49;25,62;916,96;26,10;27,21;64,30;26,50;26,17;917,72;60,42;68,00;60,00
26,45;56,49;918,51;25,62;916,93;26,10;27,21;64,30;26,50;26,17;917,72;60,39;66,00;60,00
26,45;56,37;918,48;25,63;916,95;26,10;27,21;64,30;26,50;26,17;917,72;60,33;65,00;60,00
26,47;56,32;918,45;25,63;916,92;26,10;27,21;64,30;26,50;26,18;917,69;60,31;64,00;60,00
26,46;56,28;918,44;25,63;916,93;26,10;27,21;64,30;26,50;26,17;917,68;60,29;64,00;60,00
26,47;56,13;918,45;25,64;916,99;26,10;27,21;64,30;26,50;26,18;917,72;60,22;63,00;60,00
26,47;55,94;918,46;25,63;916,96;26,10;27,21;64,30;26,50;26,18;917,71;60,12;63,00;60,00
26,48;55,81;918,51;25,64;916,98;26,10;27,20;64,20;26,50;26,18;917,74;60,01;63,00;60,00
26,48;55,69;918,43;25,64;916,97;26,10;27,20;64,20;26,50;26,18;917,70;59,94;63,00;60,00
26,49;55,62;918,50;25,66;916,99;26,10;27,20;64,10;26,50;26,19;917,75;59,86;64,00;59,00
