BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,07;47,31;962,15;28,80;960,61;29,60;31,63;57,40;29,50;29,49;961,38;52,36;93,00;60,00
30,07;47,24;962,22;28,78;960,57;29,60;31,65;57,50;29,50;29,49;961,39;52,37;94,00;60,00
30,08;47,17;962,23;28,78;960,56;29,60;31,65;57,50;29,50;29,49;961,39;52,33;94,00;60,00
30,08;47,11;962,21;28,81;960,60;29,60;31,65;57,50;29,50;29,50;961,41;52,31;94,00;60,00
30,09;46,90;962,17;28,80;960,57;29,60;31,65;57,50;29,50;29,50;961,37;52,20;94,00;60,00
30,08;46,83;962,20;28,80;960,61;29,60;31,63;57,40;29,50;29,50;961,40;52,11;94,00;60,00
30,08;47,13;962,23;28,79;960,57;29,60;31,63;57,40;29,50;29,49;961,40;52,27;94,00;60,00
30,09;47,08;962,16;28,80;960,54;29,60;31,63;57,40;29,50;29,50;961,35;52,24;94,00;60,00
30,10;46,89;962,17;28,81;960,57;29,60;31,63;57,40;29,50;29,50;961,37;52,14;95,00;60,00
30,10;46,79;962,24;28,80;960,58;29,70;31,78;57,30;29,50;29,53;961,41;52,04;94,00;59,00
30,10;46,63;962,17;28,81;960,64;29,70;31,78;57,30;29,50;29,53;961,41;51,96;94,00;59,00
30,11;46,57;962,16;28,80;960,54;29,60;31,61;57,30;29,50;29,50;961,35;51,94;95,00;61,00
30,11;46,61;962,22;28,82;960,60;29,60;31,61;57,30;29,50;29,51;961,41;51,95;95,00;59,00
30,11;46,69;962,21;28,82;960,61;29,70;31,75;57,10;29,50;29,53;961,41;51,89;95,00;60,00
30,11;46,69;962,21;28,81;960,47;29,70;31,75;57,10;29,50;29,53;961,34;51,89;96,00;60,00
30,11;46,58;962,20;28,82;960,54;29,70;31,75;57,10;29,50;29,53;961,37;51,84;95,00;60,00
30,11;46,49;962,22;28,83;960,62;29,70;31,75;57,10;29,50;29,53;961,42;51,80;96,00;60,00
30,11;46,40;962,18;28,82;960,59;29,70;31,73;57,00;29,50;29,53;961,38;51,70;96,00;60,00
30,11;46,44;962,16;28,82;960,62;29,70;31,73;57,00;29,50;29,53;961,39;51,72;96,00;60,00
30,11;46,71;962,17;28,82;960,55;29,70;31,73;57,00;29,50;29,53;961,36;51,85;97,00;60,00
30,11;47,04;962,22;28,82;960,57;29,70;31,73;57,00;29,50;29,53;961,39;52,02;97,00;60,00
