BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
31,13;43,52;962,05;29,63;960,46;30,90;33,20;53,70;30,50;30,54;961,26;48,61;54,00;60,00
31,12;43,48;962,08;29,62;960,48;30,90;33,20;53,70;30,50;30,54;961,28;48,59;53,00;60,00
31,13;43,47;962,07;29,63;960,50;30,90;33,24;53,90;30,50;30,54;961,29;48,68;54,00;60,00
31,12;43,42;962,09;29,63;960,52;30,90;33,24;53,90;30,50;30,54;961,31;48,66;53,00;59,00
31,12;43,40;962,09;29,62;960,48;30,90;33,24;53,90;30,25;30,47;961,29;48,65;54,00;60,00
31,13;43,44;962,05;29,62;960,45;30,90;33,24;53,90;30,25;30,47;961,25;48,67;53,00;60,00
31,13;43,45;962,10;29,64;960,59;30,90;33,24;53,90;30,25;30,48;961,34;48,67;55,00;60,00
31,13;43,40;962,08;29,64;960,51;30,90;33,24;53,90;30,25;30,48;961,29;48,65;54,00;60,00
31,13;43,40;962,10;29,63;960,49;30,90;33,24;53,90;30,25;30,48;961,30;48,65;53,00;60,00
31,14;43,41;962,11;29,65;960,49;30,90;33,24;53,90;30,25;30,49;961,30;48,66;57,00;60,00
31,13;43,41;962,07;29,64;960,51;30,80;33,06;53,90;30,25;30,45;961,29;48,66;62,00;60,00
31,13;43,46;962,07;29,64;960,44;30,80;33,06;53,90;30,25;30,45;961,26;48,68;55,00;60,00
31,14;43,50;962,08;29,65;960,52;30,90;33,24;53,90;30,25;30,49;961,30;48,70;54,00;60,00
31,13;43,57;962,08;29,64;960,47;30,90;33,24;53,90;30,25;30,48;961,28;48,73;54,00;60,00
31,13;43,58;962,08;29,65;960,51;30,80;33,08;54,00;30,25;30,46;961,30;48,79;55,00;60,00
31,13;43,63;962,11;29,67;960,53;30,80;33,08;54,00;30,25;30,46;961,32;48,81;56,00;60,00
31,13;43,67;962,06;29,64;960,49;30,90;33,31;54,20;30,25;30,48;961,28;48,94;64,00;60,00
31,12;43,68;962,06;29,65;960,52;30,90;33,31;54,20;30,25;30,48;961,29;48,94;60,00;60,00
31,13;43,69;962,06;29,65;960,48;30,80;33,17;54,40;30,25;30,46;961,27;49,05;58,00;60,00
31,13;43,69;962,07;29,66;960,51;30,80;33,17;54,40;30,25;30,46;961,29;49,05;59,00;60,00
31,13;43,69;962,08;29,66;960,48;30,90;33,37;54,50;30,25;30,48;961,28;49,10;58,00;60,00
31,14;43,72;962,10;29,67;960,52;30,90;33,37;54,50;30,25;30,49;961,31;49,11;57,00;60,00
31,14;43,75;962,12;29,66;960,45;30,90;33,39;54,60;30,25;30,49;961,29;49,18;58,00;60,00
31,14;43,81;962,08;29,67;960,54;30,90;33,39;54,60;30,25;30,49;961,31;49,20;58,00;59,00
31,14;43,88;962,12;29,66;960,50;30,80;33,23;54,70;30,25;30,46;961,31;49,29;58,00;60,00
31,14;43,92;962,10;29,68;960,49;30,80;33,23;54,70;30,25;30,47;961,30;49,31;60,00;60,00
31,14;43,88;962,08;29,67;960,51;30,90;33,44;54,80;30,25;30,49;961,30;49,34;58,00;60,00
31,14;43,76;962,11;29,67;960,53;30,90;33,44;54,80;30,25;30,49;961,32;49,28;61,00;60,00
31,14;43,70;962,07;29,67;960,49;30,90;33,44;54,80;30,25;30,49;961,28;49,25;61,00;60,00
31,14;43,66;962,12;29,67;960,49;30,90;33,44;54,80;30,25;30,49;961,30;49,23;59,00;60,00
