BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;27,73;962,23;28,90;30,27;55,80;28,25; NAN; NAN; NAN;61,00;60,00
28,91;45,95;963,52;27,70;961,99;28,90;30,27;55,80;28,25;28,44;962,76;50,88;61,00;60,00
28,92;45,93;963,58;27,70;962,04;28,80;30,07;55,40;28,25;28,42;962,81;50,67;60,00;58,00
28,93;45,91;963,56;27,71;961,99;28,80;30,07;55,40;28,25;28,42;962,78;50,66;62,00;60,00
28,93;45,90;963,56;27,70;961,96;28,80;30,07;55,40;28,25;28,42;962,76;50,65;61,00;61,00
28,94;45,89;963,54;27,71;962,03;28,80;30,07;55,40;28,25;28,42;962,78;50,64;61,00;59,00
28,95;45,88;963,58;27,71;962,00;28,80;30,07;55,40;28,25;28,43;962,79;50,64;61,00;60,00
28,95;45,87;963,55;27,72;961,99;28,80;30,07;55,40;28,25;28,43;962,77;50,63;61,00;60,00
28,96;45,87;963,60;27,73;961,99;28,80;30,07;55,40;28,25;28,43;962,79;50,63;61,00;61,00
28,96;45,86;963,53;27,72;961,99;28,80;30,07;55,40;28,25;28,43;962,76;50,63;61,00;60,00
28,96;45,84;963,57;27,71;962,04;28,80;30,07;55,40;28,25;28,43;962,80;50,62;61,00;60,00
28,96;45,83;963,62;27,70;961,96;28,80;30,07;55,40;28,25;28,43;962,79;50,62;62,00;60,00
28,96;45,94;963,60;27,71;962,02;28,80;30,07;55,40;28,25;28,43;962,81;50,67;60,00;59,00
28,95;46,16;963,58;27,71;961,99;28,80;30,07;55,40;28,25;28,43;962,78;50,78;61,00;61,00
28,95;46,32;963,57;27,70;961,97;28,80;30,07;55,40;28,25;28,43;962,77;50,86;61,00;59,00
