BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,35;47,50;962,25;29,12;960,71;29,50;31,51;57,70;29,50;29,62;961,48;52,60;126,00;60,00
30,35;47,41;962,27;29,13;960,71;29,50;31,51;57,70;29,50;29,62;961,49;52,56;126,00;60,00
30,35;47,35;962,32;29,13;960,80;29,50;31,58;58,10;29,50;29,62;961,56;52,73;129,00;60,00
30,35;47,25;962,32;29,12;960,78;29,50;31,58;58,10;29,50;29,62;961,55;52,68;127,00;60,00
30,35;47,18;962,32;29,13;960,78;29,50;31,59;58,20;29,50;29,62;961,55;52,69;128,00;60,00
30,36;47,16;962,28;29,14;960,76;29,50;31,59;58,20;29,50;29,63;961,52;52,68;126,00;60,00
30,36;47,14;962,22;29,13;960,72;29,50;31,59;58,20;29,50;29,62;961,47;52,67;127,00;60,00
30,36;47,07;962,26;29,13;960,73;29,50;31,59;58,20;29,50;29,62;961,50;52,64;126,00;60,00
30,35;47,01;962,23;29,14;960,77;29,50;31,58;58,10;29,50;29,62;961,50;52,56;129,00;60,00
30,36;46,91;962,26;29,13;960,75;29,50;31,58;58,10;29,50;29,62;961,51;52,51;129,00;60,00
30,36;46,86;962,30;29,13;960,76;29,50;31,54;57,90;29,50;29,62;961,53;52,38;126,00;60,00
30,36;46,80;962,25;29,14;960,81;29,50;31,54;57,90;29,50;29,63;961,53;52,35;127,00;60,00
30,35;46,75;962,27;29,13;960,78;29,50;31,53;57,80;29,50;29,62;961,53;52,28;127,00;60,00
30,35;46,73;962,27;29,13;960,75;29,50;31,53;57,80;29,50;29,62;961,51;52,27;126,00;60,00
30,35;46,71;962,29;29,13;960,77;29,50;31,51;57,70;29,50;29,62;961,53;52,20;129,00;60,00
30,35;46,68;962,23;29,12;960,75;29,50;31,51;57,70;29,50;29,62;961,49;52,19;126,00;60,00
30,35;46,60;962,27;29,11;960,68;29,50;31,51;57,70;29,50;29,62;961,48;52,15;128,00;60,00
30,35;46,51;962,26;29,13;960,72;29,50;31,51;57,70;29,50;29,62;961,49;52,10;127,00;60,00
30,36;46,51;962,28;29,13;960,76;29,50;31,49;57,60;29,50;29,62;961,52;52,05;129,00;60,00
30,36;46,54;962,26;29,13;960,75;29,50;31,49;57,60;29,50;29,62;961,50;52,07;130,00;60,00
30,36;46,53;962,27;29,14;960,78;29,50;31,49;57,60;29,50;29,63;961,52;52,07;129,00;60,00
30,35;46,53;962,24;29,13;960,69;29,50;31,49;57,60;29,50;29,62;961,46;52,06;130,00;60,00
30,35;46,54;962,28;29,13;960,82;29,50;31,48;57,50;29,50;29,62;961,55;52,02;129,00;60,00
30,36;46,53;962,30;29,13;960,73;29,50;31,48;57,50;29,50;29,62;961,51;52,01;126,00;60,00
30,35;46,54;962,23;29,14;960,77;29,50;31,48;57,50;29,50;29,62;961,50;52,02;126,00;60,00
30,34;46,56;962,24;29,12;960,72;29,50;31,48;57,50;29,50;29,62;961,48;52,03;130,00;60,00
30,34;46,53;962,30;29,12;960,72;29,50;31,48;57,50;29,50;29,61;961,51;52,01;130,00;60,00
30,34;46,53;962,21;29,12;960,77;29,50;31,48;57,50;29,50;29,61;961,49;52,01;129,00;60,00
30,35;46,53;962,25;29,13;960,76;29,50;31,48;57,50;29,50;29,62;961,50;52,01;129,00;60,00
30,35;46,50;962,25;29,12;960,74;29,50;31,48;57,50;29,50;29,62;961,50;52,00;127,00;60,00
30,35;46,50;962,28;29,12;960,74;29,50;31,48;57,50;29,50;29,62;961,51;52,00;127,00;60,00
30,32;46,49;962,29;29,12;960,73;29,50;31,48;57,50;29,50;29,61;961,51;52,00;126,00;60,00
30,33;46,50;962,30;29,12;960,73;29,50;31,48;57,50;29,50;29,61;961,51;52,00;129,00;60,00
30,34;46,52;962,35;29,13;960,72;29,50;31,48;57,50;29,25;29,55;961,53;52,01;127,00;60,00
30,34;46,52;962,28;29,11;960,72;29,50;31,48;57,50;29,25;29,55;961,50;52,01;130,00;60,00
30,33;46,49;962,31;29,12;960,74;29,50;31,48;57,50;29,25;29,55;961,52;52,00;131,00;60,00
30,33;46,45;962,30;29,12;960,74;29,50;31,49;57,60;29,25;29,55;961,52;52,02;128,00;61,00
30,34;46,46;962,33;29,12;960,74;29,50;31,49;57,60;29,25;29,55;961,54;52,03;131,00;60,00
30,35;46,46;962,32;29,13;960,81;29,50;31,49;57,60;29,25;29,56;961,56;52,03;128,00;60,00
30,35;46,44;962,28;29,13;960,75;29,50;31,49;57,60;29,25;29,56;961,51;52,02;130,00;60,00
30,35;46,44;962,30;29,12;960,70;29,50;31,48;57,50;29,25;29,56;961,50;51,97;131,00;60,00
30,35;46,39;962,33;29,14;960,81;29,50;31,48;57,50;29,25;29,56;961,57;51,95;130,00;60,00
30,35;46,40;962,36;29,13;960,74;29,50;31,48;57,50;29,25;29,56;961,55;51,95;129,00;60,00
30,35;46,42;962,24;29,12;960,69;29,50;31,48;57,50;29,25;29,56;961,47;51,96;128,00;60,00
30,35;46,40;962,26;29,14;960,74;29,50;31,46;57,40;29,25;29,56;961,50;51,90;130,00;60,00
30,36;46,36;962,26;29,13;960,70;29,50;31,46;57,40;29,25;29,56;961,48;51,88;128,00;60,00
30,36;46,37;962,24;29,14;960,71;29,50;31,46;57,40;29,25;29,56;961,47;51,89;129,00;60,00
