BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
29,51;50,26;962,16;28,75;960,56;28,70;30,95;62,90;29,00;28,99;961,36;56,58;80,00;60,00
29,52;50,18;962,16;28,75;960,59;28,70;30,95;62,90;29,00;28,99;961,38;56,54;80,00;60,00
29,52;50,47;962,17;28,73;960,56;28,70;30,69;61,10;29,00;28,99;961,37;55,79;80,00;60,00
29,53;50,12;962,17;28,73;960,62;28,70;30,69;61,10;29,00;28,99;961,39;55,61;80,00;60,00
29,51;49,98;962,23;28,73;960,57;28,70;30,65;60,80;29,00;28,99;961,40;55,39;80,00;60,00
29,51;49,81;962,19;28,71;960,54;28,70;30,65;60,80;29,00;28,98;961,36;55,30;79,00;60,00
29,52;50,14;962,18;28,71;960,55;28,70;30,62;60,60;29,00;28,98;961,37;55,37;79,00;60,00
29,52;50,65;962,23;28,72;960,59;28,70;30,62;60,60;29,00;28,99;961,41;55,63;79,00;60,00
29,52;50,57;962,19;28,71;960,51;28,70;30,62;60,60;29,00;28,98;961,35;55,59;79,00;60,00
29,53;50,61;962,19;28,72;960,51;28,70;30,62;60,60;29,00;28,99;961,35;55,60;79,00;60,00
29,53;50,58;962,20;28,71;960,55;28,70;30,63;60,70;29,00;28,99;961,37;55,64;79,00;60,00
29,52;50,16;962,16;28,71;960,55;28,70;30,63;60,70;29,00;28,98;961,36;55,43;80,00;60,00
29,54;50,02;962,21;28,70;960,51;28,70;30,65;60,80;29,00;28,98;961,36;55,41;80,00;60,00
