BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,05;45,50;962,37;28,93;960,77;29,70;31,61;56,30;29,25;29,48;961,57;50,90;212,00;60,00
30,05;45,49;962,33;28,92;960,76;29,70;31,61;56,30;29,25;29,48;961,55;50,90;210,00;60,00
30,05;45,49;962,27;28,91;960,73;29,70;31,65;56,50;29,25;29,48;961,50;51,00;213,00;59,00
30,06;45,49;962,31;28,93;960,79;29,70;31,65;56,50;29,25;29,48;961,55;51,00;211,00;60,00
30,06;45,49;962,34;28,92;960,79;29,70;31,61;56,30;29,25;29,48;961,56;50,90;212,00;59,00
30,06;45,48;962,32;28,90;960,68;29,70;31,61;56,30;29,25;29,48;961,50;50,89;201,00;60,00
30,06;45,48;962,33;28,90;960,77;29,70;31,59;56,20;29,25;29,48;961,55;50,84;169,00;60,00
30,06;45,47;962,37;28,90;960,77;29,70;31,59;56,20;29,25;29,48;961,57;50,83;175,00;60,00
30,06;45,47;962,30;28,90;960,73;29,70;31,58;56,10;29,25;29,48;961,52;50,78;185,00;60,00
30,06;45,47;962,35;28,90;960,75;29,70;31,58;56,10;29,25;29,48;961,55;50,79;190,00;60,00
30,06;45,48;962,30;28,90;960,75;29,70;31,58;56,10;29,25;29,48;961,52;50,79;187,00;60,00
30,06;45,47;962,36;28,91;960,79;29,70;31,58;56,10;29,25;29,48;961,57;50,79;189,00;60,00
30,06;45,47;962,30;28,91;960,80;29,70;31,56;56,00;29,25;29,48;961,55;50,74;187,00;60,00
30,07;45,48;962,30;28,90;960,74;29,70;31,56;56,00;29,00;29,42;961,52;50,74;190,00;60,00
30,06;45,49;962,35;28,90;960,79;29,70;31,56;56,00;29,00;29,41;961,57;50,75;190,00;60,00
30,07;45,50;962,29;28,89;960,75;29,70;31,56;56,00;29,00;29,42;961,52;50,75;193,00;60,00
30,07;45,48;962,35;28,89;960,76;29,70;31,56;56,00;29,00;29,42;961,56;50,74;192,00;60,00
30,07;45,40;962,30;28,89;960,72;29,70;31,56;56,00;29,00;29,41;961,51;50,70;189,00;60,00
30,07;45,38;962,36;28,89;960,76;29,70;31,56;56,00;29,00;29,41;961,56;50,69;176,00;60,00
30,07;45,39;962,32;28,89;960,78;29,70;31,56;56,00;29,00;29,41;961,55;50,70;162,00;60,00
30,07;45,40;962,33;28,89;960,74;29,70;31,56;56,00;29,00;29,41;961,54;50,70;186,00;60,00
30,07;45,40;962,37;28,89;960,75;29,70;31,56;56,00;29,00;29,41;961,56;50,70;190,00;60,00
30,07;45,40;962,31;28,89;960,78;29,70;31,54;55,90;29,00;29,41;961,54;50,65;193,00;60,00
30,06;45,39;962,34;28,88;960,77;29,70;31,54;55,90;29,00;29,41;961,55;50,65;191,00;59,00
30,07;45,38;962,27;28,87;960,68;29,70;31,54;55,90;29,00;29,41;961,48;50,64;192,00;60,00
30,06;45,33;962,32;28,88;960,78;29,70;31,54;55,90;29,00;29,41;961,55;50,62;193,00;59,00
30,06;45,29;962,30;28,88;960,76;29,70;31,54;55,90;29,00;29,41;961,53;50,59;194,00;60,00
30,06;45,22;962,35;28,88;960,77;29,70;31,54;55,90;29,00;29,41;961,56;50,56;193,00;59,00
30,06;45,20;962,31;28,89;960,76;29,70;31,53;55,80;29,00;29,41;961,53;50,50;162,00;60,00
30,06;45,17;962,32;28,89;960,77;29,70;31,53;55,80;29,00;29,41;961,55;50,48;154,00;60,00
30,07;45,17;962,28;28,89;960,77;29,70;31,51;55,70;29,00;29,41;961,52;50,43;153,00;60,00
30,06;45,14;962,30;28,88;960,73;29,70;31,51;55,70;29,00;29,41;961,52;50,42;157,00;60,00
30,06;45,18;962,33;28,89;960,76;29,70;31,51;55,70;29,00;29,41;961,54;50,44;157,00;60,00
30,06;45,21;962,32;28,89;960,73;29,70;31,51;55,70;29,00;29,41;961,53;50,45;154,00;60,00
30,06;45,23;962,28;28,89;960,75;29,70;31,51;55,70;29,00;29,41;961,52;50,47;156,00;60,00
30,06;45,30;962,29;28,89;960,77;29,70;31,51;55,70;29,00;29,41;961,53;50,50;158,00;59,00
30,06;45,32;962,32;28,90;960,82;29,70;31,51;55,70;29,00;29,41;961,57;50,51;209,00;60,00
30,07;45,35;962,37;28,88;960,72;29,70;31,51;55,70;29,00;29,41;961,55;50,52;192,00;60,00
30,06;45,36;962,31;28,89;960,76;29,70;31,51;55,70;29,00;29,41;961,53;50,53;216,00;59,00
30,06;45,36;962,30;28,87;960,76;29,70;31,51;55,70;29,00;29,41;961,53;50,53;218,00;60,00
30,05;45,32;962,33;28,87;960,71;29,70;31,51;55,70;29,00;29,40;961,52;50,51;218,00;59,00
30,04;45,26;962,33;28,87;960,74;29,70;31,51;55,70;29,00;29,40;961,53;50,48;218,00;60,00
30,03;45,33;962,29;28,88;960,83;29,70;31,51;55,70;29,00;29,40;961,56;50,52;219,00;59,00
30,03;45,35;962,32;28,86;960,79;29,70;31,51;55,70;29,00;29,40;961,55;50,53;218,00;59,00
30,04;45,35;962,31;28,87;960,80;29,70;31,51;55,70;29,00;29,40;961,55;50,53;219,00;60,00
30,04;45,38;962,29;28,88;960,80;29,70;31,51;55,70;29,00;29,40;961,54;50,54;217,00;60,00
30,05;45,41;962,37;28,86;960,76;29,70;31,51;55,70;29,00;29,40;961,56;50,56;219,00;59,00
30,05;45,46;962,30;28,87;960,74;29,70;31,51;55,70;29,00;29,40;961,52;50,58;218,00;59,00
30,05;45,45;962,37;28,88;960,80;29,70;31,51;55,70;29,00;29,41;961,59;50,57;214,00;60,00
30,05;45,48;962,31;28,86;960,74;29,70;31,51;55,70;29,00;29,40;961,52;50,59;216,00;60,00
30,02;45,79;962,33;28,85;960,81;29,70;31,53;55,80;29,00;29,39;961,57;50,80;216,00;60,00
30,02;46,29;962,36;28,82;960,69;29,70;31,53;55,80;29,00;29,38;961,53;51,05;216,00;60,00
30,02;46,38;962,31;28,84;960,72;29,70;31,54;55,90;29,00;29,39;961,51;51,14;217,00;60,00
30,03;46,59;962,30;28,84;960,75;29,70;31,54;55,90;29,00;29,39;961,53;51,24;215,00;61,00
30,04;46,81;962,31;28,85;960,77;29,70;31,63;56,40;29,00;29,40;961,54;51,61;216,00;59,00
30,05;46,90;962,35;28,85;960,76;29,70;31,63;56,40;29,00;29,40;961,55;51,65;218,00;59,00
30,04;46,77;962,33;28,84;960,72;29,70;31,68;56,70;29,00;29,39;961,53;51,73;217,00;60,00
30,04;46,38;962,34;28,85;960,76;29,70;31,68;56,70;29,00;29,40;961,55;51,54;219,00;60,00
30,04;46,26;962,30;28,85;960,76;29,80;31,87;56,80;29,00;29,42;961,53;51,53;219,00;60,00
30,05;46,18;962,33;28,85;960,78;29,80;31,87;56,80;29,00;29,43;961,56;51,49;220,00;59,00
30,04;46,11;962,34;28,86;960,81;29,70;31,66;56,60;29,00;29,40;961,57;51,36;218,00;60,00
30,01;47,23;962,31;28,83;960,76;29,70;31,66;56,60;29,00;29,38;961,54;51,91;218,00;60,00
30,02;47,39;962,34;28,83;960,77;29,80;31,78;56,30;29,00;29,41;961,56;51,84;156,00;61,00
30,00;47,33;962,35;28,81;960,71;29,80;31,78;56,30;29,00;29,40;961,53;51,81;154,00;60,00
29,98;47,29;962,28;28,80;960,76;29,80;31,83;56,60;29,00;29,40;961,52;51,95;155,00;60,00
29,98;47,12;962,30;28,79;960,76;29,80;31,83;56,60;29,00;29,39;961,53;51,86;155,00;59,00
29,99;47,11;962,33;28,80;960,77;29,70;31,71;56,90;29,00;29,37;961,55;52,01;155,00;60,00
29,99;47,01;962,34;28,80;960,71;29,70;31,71;56,90;29,00;29,37;961,52;51,96;155,00;60,00
29,98;46,86;962,32;28,79;960,74;29,80;31,92;57,10;29,00;29,39;961,53;51,98;155,00;60,00
29,98;46,72;962,36;28,78;960,75;29,80;31,92;57,10;29,00;29,39;961,56;51,91;151,00;59,00
29,98;46,65;962,35;28,78;960,71;29,80;31,92;57,10;29,00;29,39;961,53;51,87;154,00;60,00
29,97;46,47;962,32;28,79;960,77;29,80;31,92;57,10;29,00;29,39;961,54;51,78;151,00;60,00
29,98;46,38;962,30;28,79;960,73;29,80;31,92;57,10;29,00;29,39;961,52;51,74;155,00;59,00
29,98;46,30;962,35;28,78;960,76;29,80;31,92;57,10;29,00;29,39;961,55;51,70;153,00;60,00
29,98;46,24;962,38;28,78;960,70;29,80;31,87;56,80;29,00;29,39;961,54;51,52;156,00;60,00
29,97;46,14;962,31;28,78;960,75;29,80;31,87;56,80;29,00;29,39;961,53;51,47;152,00;59,00
29,98;46,06;962,28;28,78;960,74;29,80;31,83;56,60;29,00;29,39;961,51;51,33;152,00;60,00
29,98;45,98;962,31;28,78;960,76;29,80;31,83;56,60;29,00;29,39;961,53;51,29;153,00;60,00
29,98;45,91;962,32;28,78;960,79;29,80;31,81;56,50;29,00;29,39;961,56;51,21;151,00;60,00
29,98;45,88;962,36;28,77;960,74;29,80;31,81;56,50;29,00;29,39;961,55;51,19;156,00;60,00
29,98;45,86;962,31;28,78;960,75;29,80;31,78;56,30;29,00;29,39;961,53;51,08;155,00;60,00
29,99;45,82;962,30;28,78;960,81;29,80;31,78;56,30;29,00;29,39;961,55;51,06;156,00;60,00
29,98;45,79;962,36;28,78;960,77;29,80;31,76;56,20;29,00;29,39;961,57;51,00;152,00;59,00
29,98;45,77;962,34;28,77;960,76;29,80;31,76;56,20;29,00;29,39;961,55;50,98;218,00;60,00
29,98;45,76;962,36;28,78;960,77;29,80;31,74;56,10;29,00;29,39;961,57;50,93;155,00;60,00
29,98;45,74;962,34;28,78;960,78;29,80;31,74;56,10;29,00;29,39;961,56;50,92;155,00;60,00
29,98;45,72;962,37;28,76;960,78;29,80;31,73;56,00;29,00;29,39;961,58;50,86;194,00;60,00
29,97;45,62;962,30;28,77;960,78;29,80;31,73;56,00;29,00;29,38;961,54;50,81;164,00;60,00
29,97;45,57;962,35;28,77;960,76;29,80;31,71;55,90;29,00;29,38;961,55;50,74;159,00;60,00
29,97;45,80;962,34;28,78;960,78;29,80;31,71;55,90;29,00;29,39;961,56;50,85;156,00;60,00
29,98;45,82;962,34;28,77;960,78;29,80;31,69;55,80;29,00;29,39;961,56;50,81;153,00;59,00
29,98;45,81;962,28;28,78;960,78;29,80;31,69;55,80;29,00;29,39;961,53;50,81;153,00;59,00
29,97;45,83;962,31;28,78;960,78;29,80;31,71;55,90;29,00;29,39;961,54;50,87;150,00;61,00
29,96;45,90;962,31;28,76;960,81;29,80;31,71;55,90;29,00;29,38;961,56;50,90;155,00;60,00
29,96;45,92;962,33;28,76;960,80;29,80;31,71;55,90;29,00;29,38;961,56;50,91;152,00;60,00
29,96;45,91;962,37;28,76;960,76;29,80;31,71;55,90;29,00;29,38;961,57;50,91;154,00;59,00
29,96;45,89;962,33;28,76;960,78;29,80;31,71;55,90;29,00;29,38;961,55;50,89;150,00;60,00
